battery_capacity_kwh,battery_manufacturer,battery_quantity,battery_voltage_v,category,currency,distributor,id,image_url,inverter_image,inverter_manufacturer,inverter_power_kw,inverter_quantity,name,panel_image,panel_manufacturer,panel_power_w,panel_quantity,power_kwp,power_watts,price_brl,price_per_wp,source_csv,status,tags,total_batteries,total_inverters,total_panels,total_structures,type
,,8,12,kits,BRL,Neosolar,NEO-26690,,,,,,"Kit de Energia Solar c/ Inv-car - 3,72kWp 220Ah 48/220V",,,620,6,72.0,3720,22469.76,,,draft,Solar Kit|Neosolar,8,0,6,0,Solar Kit Off-Grid
,,8,12,kits,BRL,Neosolar,NEO-26691,,,,,,"Kit de Energia Solar c/ Inv-car - 1,86kWp 220Ah 48/220V",,,620,3,86.0,1860,20608.04,,,draft,Solar Kit|Neosolar,8,0,3,0,Solar Kit Off-Grid
,,6,48,kits,BRL,Neosolar,NEO-26990,,,,,,"Kit de Energia Solar Off Grid c/ Inv-car - 6,2kWp 100Ah 24/220V Lítio (26990)",,,620,10,2.0,6200,0,,,draft,Solar Kit|Neosolar,6,0,10,0,Solar Kit Off-Grid
,,5,48,kits,BRL,Neosolar,NEO-26989,,,,,,"Kit de Energia Solar Off Grid c/ Inv-car - 6,2kWp 100Ah 24/220V Lítio (26989)",,,620,10,2.0,6200,0,,,draft,Solar Kit|Neosolar,5,0,10,0,Solar Kit Off-Grid
,,6,48,kits,BRL,Neosolar,NEO-26974,,,,,,"Kit de Energia Solar Off Grid c/ Inv-car - 6,2kWp 100Ah 24/220V Lítio (26974)",,,620,10,2.0,6200,0,,,draft,Solar Kit|Neosolar,6,0,10,0,Solar Kit Off-Grid
,,5,48,kits,BRL,Neosolar,NEO-26973,,,,,,"Kit de Energia Solar Off Grid c/ Inv-car - 6,2kWp 100Ah 24/220V Lítio (26973)",,,620,10,2.0,6200,0,,,draft,Solar Kit|Neosolar,5,0,10,0,Solar Kit Off-Grid
,,1,12,kits,BRL,Neosolar,NEO-23700,,,,,1,Kit Energia Solar para Starlink - 06h/dia (até 640 Wh/dia) - Chumbo (23700),,,160,160,25.6,25600,0,,,draft,Solar Kit|Neosolar,1,1,160,0,Solar Kit Off-Grid
,,1,12,kits,BRL,Neosolar,NEO-23704,,,,,1,Kit Energia Solar para Starlink - 10h/dia (até 1.280 Wh/dia) - Chumbo (23704),,,320,320,102.4,102400,0,,,draft,Solar Kit|Neosolar,1,1,320,0,Solar Kit Off-Grid
,,1,12,kits,BRL,Neosolar,NEO-23701,,,,,1,Kit Energia Solar para Starlink - 06h/dia (até 800 Wh/dia) - Chumbo (23701),,,200,200,40.0,40000,2479.12,,,draft,Solar Kit|Neosolar,1,1,200,0,Solar Kit Off-Grid
,,1,12,kits,BRL,Neosolar,NEO-23705,,,,,1,Kit Energia Solar para Starlink - 10h/dia (até 1.600 Wh/dia) - Chumbo (23705),,,400,400,160.0,160000,3095.07,,,draft,Solar Kit|Neosolar,1,1,400,0,Solar Kit Off-Grid
,,1,12,kits,BRL,Neosolar,NEO-23702,,,,,1,Kit Energia Solar para Starlink - 06h/dia (até 800 Wh/dia) - Chumbo (23702),,,200,200,40.0,40000,2535.66,,,draft,Solar Kit|Neosolar,1,1,200,0,Solar Kit Off-Grid
,,1,12,kits,BRL,Neosolar,NEO-23706,,,,,1,Kit Energia Solar para Starlink - 10h/dia (até 1.600 Wh/dia) - Chumbo (23706),,,400,400,160.0,160000,3124.74,,,draft,Solar Kit|Neosolar,1,1,400,0,Solar Kit Off-Grid
,,1,12,kits,BRL,Neosolar,NEO-25157,,,,,1,Kit Energia Solar Off Grid - 100Wp 45Ah/12V 600W/220V Ztroon,,,100,1,0.1,100,1645.23,,,draft,Solar Kit|Neosolar,1,1,1,0,Solar Kit Off-Grid
,,1,12,kits,BRL,Neosolar,NEO-25155,,,,,1,Kit Energia Solar Off Grid - 60Wp 45Ah/12V 600W/220V Ztroon,,,60,1,0.06,60,1629.26,,,draft,Solar Kit|Neosolar,1,1,1,0,Solar Kit Off-Grid
,,1,12,kits,BRL,Neosolar,NEO-25159,,,,,1,Kit Energia Solar Off Grid - 160Wp 105Ah/12V 600W/220V Ztroon,,,160,1,0.16,160,2135.52,,,draft,Solar Kit|Neosolar,1,1,1,0,Solar Kit Off-Grid
,,1,12,kits,BRL,Neosolar,NEO-25161,,,,,1,Kit Energia Solar Off Grid - 320Wp 150Ah/12V 600W/220V Ztroon,,,160,2,0.32,320,2877.28,,,draft,Solar Kit|Neosolar,1,1,2,0,Solar Kit Off-Grid
,,4,12,kits,BRL,Neosolar,NEO-27255,,,,,,"Kit de Energia Solar Off Grid c/ Inv-car - 2,5kWp 220Ah 24/220V Chumbo-Carbono",,,620,4,5.0,2480,25615.66,,,draft,Solar Kit|Neosolar,4,0,4,0,Solar Kit Off-Grid
,,8,12,kits,BRL,Neosolar,NEO-27256,,,,,,"Kit de Energia Solar Off Grid c/ Inv-car - 3,7kWp 220Ah 24/220V Chumbo-Carbono",,,620,6,7.0,3720,42833.75,,,draft,Solar Kit|Neosolar,8,0,6,0,Solar Kit Off-Grid
,,12,12,kits,BRL,Neosolar,NEO-27257,,,,,,"Kit de Energia Solar Off Grid c/ Inv-car - 5,0kWp 220Ah 24/220V Chumbo-Carbono",,,620,8,4.96,4960,58305.25,,,draft,Solar Kit|Neosolar,12,0,8,0,Solar Kit Off-Grid
,,12,12,kits,BRL,Neosolar,NEO-27258,,,,,,Kit de Energia Solar Off Grid c/ Inv-car - 5kWp 220Ah 24/220V Chumbo-Carbono,,,620,8,5.0,4960,35647.23,,,draft,Solar Kit|Neosolar,12,0,8,0,Solar Kit Off-Grid
,,8,12,kits,BRL,Neosolar,NEO-27292,,,,,,"Kit de Energia Solar Off Grid c/ Inv-car - 3,7kWp 220Ah 24/220V Chumbo-Carbono",,,620,6,7.0,3720,42270.27,,,draft,Solar Kit|Neosolar,8,0,6,0,Solar Kit Off-Grid
,,4,12,kits,BRL,Neosolar,NEO-27291,,,,,,"Kit de Energia Solar Off Grid c/ Inv-car - 2,5kWp 220Ah 24/220V Chumbo-Carbono",,,620,4,5.0,2480,25052.16,,,draft,Solar Kit|Neosolar,4,0,4,0,Solar Kit Off-Grid
,,12,12,kits,BRL,Neosolar,NEO-27293,,,,,,"Kit de Energia Solar Off Grid c/ Inv-car - 5,0kWp 220Ah 24/220V Chumbo-Carbono",,,620,8,4.96,4960,57741.76,,,draft,Solar Kit|Neosolar,12,0,8,0,Solar Kit Off-Grid
,,16,12,kits,BRL,Neosolar,NEO-27294,,,,,,"Kit de Energia Solar Off Grid c/ Inv-car - 5,0kWp 220Ah 24/220V Chumbo-Carbono",,,620,8,4.96,4960,35365.48,,,draft,Solar Kit|Neosolar,16,0,8,0,Solar Kit Off-Grid
,,8,12,kits,BRL,Neosolar,NEO-22682,,,,,1,Kit Energia Solar Off Grid s/ Inversor - 2.32kWp 440Ah 48V Chumbo (22682),,,580,4,2.32,2320,0,,,draft,Solar Kit|Neosolar,8,1,4,0,Solar Kit Off-Grid
,,1,12,kits,BRL,Neosolar,NEO-24547,,,,,1,Kit Energia Solar Off Grid s/ Inversor - 280Wp 220Ah 12V Chumbo (24119),,,280,1,0.28,280,0,,,draft,Solar Kit|Neosolar,1,1,1,0,Solar Kit Off-Grid
,,2,48,kits,BRL,Neosolar,NEO-24557,,,,,1,Kit Energia Solar Off Grid s/ Inversor - 1.17kWp 100Ah 48V Lítio (24557),,,585,2,1.17,1170,0,,,draft,Solar Kit|Neosolar,2,1,2,0,Solar Kit Off-Grid
,,3,48,kits,BRL,Neosolar,NEO-23940,,,,,1,Kit Energia Solar Off Grid s/ Inversor - 2.220Wp 100Ah 48V Lítio (23940),,,555,4,0.22,2220,0,,,draft,Solar Kit|Neosolar,3,1,4,0,Solar Kit Off-Grid
,,1,48,kits,BRL,Neosolar,NEO-23937,,,,,1,Kit Energia Solar Off Grid s/ Inversor - 1.170Wp 105Ah 48V Lítio (23937),,,585,2,0.17,1170,0,,,draft,Solar Kit|Neosolar,1,1,2,0,Solar Kit Off-Grid
,,1,12,kits,BRL,Neosolar,NEO-23924,,,,,1,Kit Energia Solar Off Grid s/ Inversor - 160Wp 165Ah / 150Ah 12V Estacionária (23924),,,160,1,0.16,160,0,,,draft,Solar Kit|Neosolar,1,1,1,0,Solar Kit Off-Grid
,,1,12,kits,BRL,Neosolar,NEO-23930,,,,,1,Kit Energia Solar Off Grid s/ Inversor - 160Wp 165/150Ah 12V Estacionária (23930),,,160,1,0.16,160,0,,,draft,Solar Kit|Neosolar,1,1,1,0,Solar Kit Off-Grid
,,2,12,kits,BRL,Neosolar,NEO-23933,,,,,1,Kit Energia Solar Off Grid s/ Inversor - 640Wp 240Ah / 220Ah 12V Estacionária (23933),,,160,4,0.64,640,0,,,draft,Solar Kit|Neosolar,2,1,4,0,Solar Kit Off-Grid
,,1,12,kits,BRL,Neosolar,NEO-23923,,,,,1,Kit Energia Solar Off Grid s/ Inversor - 100Wp 115/105Ah 12V Estacionária (23923),,,100,1,0.1,100,0,,,draft,Solar Kit|Neosolar,1,1,1,0,Solar Kit Off-Grid
,,1,12,kits,BRL,Neosolar,NEO-23921,,,,,1,Kit Energia Solar Off Grid s/ Inversor - 30Wp 115/105h 12V Estacionária (23921),,,30,1,0.03,30,0,,,draft,Solar Kit|Neosolar,1,1,1,0,Solar Kit Off-Grid
,,4,12,kits,BRL,Neosolar,NEO-22634,,,,,1,Kit Energia Solar Off Grid s/ Inversor - 990Wp 440Ah 24V Chumbo (22634),,,330,3,0.99,990,0,,,draft,Solar Kit|Neosolar,4,1,3,0,Solar Kit Off-Grid
,,1,12,kits,BRL,Neosolar,NEO-22630,,,,,1,Kit Energia Solar Off Grid s/ Inversor - 310Wp 220Ah 12V Chumbo (22630),,,155,2,0.31,310,0,,,draft,Solar Kit|Neosolar,1,1,2,0,Solar Kit Off-Grid
,,4,12,kits,BRL,Neosolar,NEO-22638,,,,,1,Kit Energia Solar Off Grid s/ Inversor - 660Wp 300Ah 24V Chumbo (22638),,,330,2,0.66,660,0,,,draft,Solar Kit|Neosolar,4,1,2,0,Solar Kit Off-Grid
,,1,6,kits,BRL,Neosolar,NEO-24624,,,,,,"Kit de Energia Solar Nobreak c/ Inv-car - 1,74kWp 100Ah 24/220V Lítio (24624)",,,435,4,74.0,1740,0,,,draft,Solar Kit|Neosolar,1,0,4,0,Solar Kit Off-Grid
,,2,12,kits,BRL,Neosolar,NEO-24620,,,,,,"Kit de Energia Solar Nobreak c/ Inv-car - 1,74kWp 220Ah 24/220V (24620)",,,435,4,74.0,1740,0,,,draft,Solar Kit|Neosolar,2,0,4,0,Solar Kit Off-Grid
,,4,48,kits,BRL,Neosolar,NEO-24443,,,,,,"Kit de Energia Solar Nobreak c/ Inv-car - 2,17kWp 220Ah 48/220V (24443)",,,435,5,17.0,2175,0,,,draft,Solar Kit|Neosolar,4,0,5,0,Solar Kit Off-Grid
,,8,12,kits,BRL,Neosolar,NEO-24435,https://portal.zydon.com.br/api/files/c4d33804-424e-4c54-93ad-4daf7f9fc935/content?ingress=portalb2b.neosolar.com.br,,,,,"Kit de Energia Solar Nobreak c/ Inv-car - 3,51kWp 440Ah 48/220V (24435)",,,585,6,51.0,3510,0,,,draft,Solar Kit|Neosolar,8,0,6,0,Solar Kit Off-Grid
,,14,12,kits,BRL,Neosolar,NEO-24767,https://portal.zydon.com.br/api/files/d0d54eec-b50e-4686-8c00-b7cfc3f0064c/content?ingress=portalb2b.neosolar.com.br,,,,,"Kit de Energia Solar Nobreak c/ Inv-car - 4,27kWp 220Ah 24/220V (24767)",,,610,7,27.0,4270,0,,,draft,Solar Kit|Neosolar,14,0,7,0,Solar Kit Off-Grid
,,2,12,kits,BRL,Neosolar,NEO-24763,https://portal.zydon.com.br/api/files/23b3aa6c-3bd7-4968-b57e-81e22a9c0ee5/content?ingress=portalb2b.neosolar.com.br,,,,,"Kit de Energia Solar Nobreak c/ Inv-car - 1,83kWp 220Ah 24/220V (24763)",,,610,3,83.0,1830,0,,,draft,Solar Kit|Neosolar,2,0,3,0,Solar Kit Off-Grid
,,8,12,kits,BRL,Neosolar,NEO-24765,https://portal.zydon.com.br/api/files/61d2f901-9a0f-4572-9123-1543c4a9faf3/content?ingress=portalb2b.neosolar.com.br,,,,,"Kit de Energia Solar Nobreak c/ Inv-car - 2,44kWp 220Ah 24/220V (24765)",,,610,4,44.0,2440,0,,,draft,Solar Kit|Neosolar,8,0,4,0,Solar Kit Off-Grid
,,1,6,kits,BRL,Neosolar,NEO-24773,https://portal.zydon.com.br/api/files/c3abf198-9b06-4e4a-b064-d65e63b59d86/content?ingress=portalb2b.neosolar.com.br,,,,,"Kit de Energia Solar Off Grid c/ Inv-car - 1,83kWp 100Ah 24/220V Lítio (24773)",,,610,3,83.0,1830,0,,,draft,Solar Kit|Neosolar,1,0,3,0,Solar Kit Off-Grid
,,2,12,kits,BRL,Neosolar,NEO-24764,https://portal.zydon.com.br/api/files/583ef873-f536-452d-8169-880299214f61/content?ingress=portalb2b.neosolar.com.br,,,,,"Kit de Energia Solar Nobreak c/ Inv-car - 1,83kWp 220Ah 24/220V (24764)",,,610,3,83.0,1830,0,,,draft,Solar Kit|Neosolar,2,0,3,0,Solar Kit Off-Grid
,,4,48,kits,BRL,Neosolar,NEO-24444,https://portal.zydon.com.br/api/files/48a9d892-489b-4d7a-96c4-67c9b9a911db/content?ingress=portalb2b.neosolar.com.br,,,,,"Kit de Energia Solar Nobreak c/ Inv-car - 2,17kWp 220Ah 48/220V (24444)",,,435,5,17.0,2175,0,,,draft,Solar Kit|Neosolar,4,0,5,0,Solar Kit Off-Grid
,,2,48,kits,BRL,Neosolar,NEO-22694,https://portal.zydon.com.br/api/files/3168b1ea-155b-4115-83ac-07aeb3b3ec91/content?ingress=portalb2b.neosolar.com.br,,,,1,Kit Energia Solar Off Grid s/ Inversor - 2.32kWp 200Ah 48V Lítio (22694),,,580,4,2.32,2320,0,,,draft,Solar Kit|Neosolar,2,1,4,0,Solar Kit Off-Grid
,,1,12,kits,BRL,Neosolar,NEO-24119,https://portal.zydon.com.br/api/files/3fd95214-8c9e-4c5c-82c6-ebd340fd854d/content?ingress=portalb2b.neosolar.com.br,,,,1,Kit Energia Solar Off Grid s/ Inversor - 280Wp 220Ah 12V Chumbo (24119),,,280,1,0.28,280,0,,,draft,Solar Kit|Neosolar,1,1,1,0,Solar Kit Off-Grid
,,1,48,kits,BRL,Neosolar,NEO-24556,https://portal.zydon.com.br/api/files/a50aca32-c648-458c-a088-76fa1d039b7e/content?ingress=portalb2b.neosolar.com.br,,,,1,Kit Energia Solar Off Grid s/ Inversor - 1.17kWp 100Ah 48V Lítio (24556),,,585,2,1.17,1170,0,,,draft,Solar Kit|Neosolar,1,1,2,0,Solar Kit Off-Grid
,,2,48,kits,BRL,Neosolar,NEO-23939,https://portal.zydon.com.br/api/files/845897dd-774b-4dd7-97cc-22c622844058/content?ingress=portalb2b.neosolar.com.br,,,,1,Kit Energia Solar Off Grid s/ Inversor - 2.220Wp 100Ah 48V Lítio (23939),,,555,4,0.22,2220,0,,,draft,Solar Kit|Neosolar,2,1,4,0,Solar Kit Off-Grid
,,2,12,kits,BRL,Neosolar,NEO-23926,https://portal.zydon.com.br/api/files/b93c6119-ebf9-4de2-93c0-4c18e036c389/content?ingress=portalb2b.neosolar.com.br,,,,1,Kit Energia Solar Off Grid s/ Inversor - 480Wp 240Ah / 220Ah 12V Estacionária (23926),,,160,3,0.48,480,0,,,draft,Solar Kit|Neosolar,2,1,3,0,Solar Kit Off-Grid
,,2,12,kits,BRL,Neosolar,NEO-23932,https://portal.zydon.com.br/api/files/dd163863-b765-47db-bdbb-9fd9f4a87396/content?ingress=portalb2b.neosolar.com.br,,,,1,Kit Energia Solar Off Grid s/ Inversor - 480Wp 240Ah / 220Ah 12V Estacionária (23932),,,160,3,0.48,480,0,,,draft,Solar Kit|Neosolar,2,1,3,0,Solar Kit Off-Grid
,,1,12,kits,BRL,Neosolar,NEO-24165,https://portal.zydon.com.br/api/files/c475e8c7-1458-4099-910a-eadff5cf429c/content?ingress=portalb2b.neosolar.com.br,,,,1,Kit Energia Solar Off Grid s/ Inversor - 320Wp 240Ah / 220Ah 12V Estacionária (23931),,,160,2,0.32,320,0,,,draft,Solar Kit|Neosolar,1,1,2,0,Solar Kit Off-Grid
,,4,12,kits,BRL,Neosolar,NEO-23936,https://portal.zydon.com.br/api/files/6f36441e-54e7-45dd-b17d-a171669b734e/content?ingress=portalb2b.neosolar.com.br,,,,1,Kit Energia Solar Off Grid s/ Inversor - 1.120Wp 240Ah / 220Ah 12V Estacionária (23936),,,160,7,0.12,1120,0,,,draft,Solar Kit|Neosolar,4,1,7,0,Solar Kit Off-Grid
,,2,48,kits,BRL,Neosolar,NEO-23938,https://portal.zydon.com.br/api/files/e15ec8e9-0be8-438f-b290-f0a3ee70b957/content?ingress=portalb2b.neosolar.com.br,,,,1,Kit Energia Solar Off Grid s/ Inversor - 1.170Wp 105Ah 48V Lítio (23938),,,585,2,0.17,1170,0,,,draft,Solar Kit|Neosolar,2,1,2,0,Solar Kit Off-Grid
,,2,12,kits,BRL,Neosolar,NEO-22657,https://portal.zydon.com.br/api/files/784f4060-02fb-4eac-8183-c513b2660505/content?ingress=portalb2b.neosolar.com.br,,,,1,Kit Energia Solar Off Grid s/ Inversor - 330Wp 440Ah 12V Chumbo (22657),,,330,1,0.33,330,0,,,draft,Solar Kit|Neosolar,2,1,1,0,Solar Kit Off-Grid
,,1,12,kits,BRL,Neosolar,NEO-22656,https://portal.zydon.com.br/api/files/4c4c97fc-d609-4bf8-858e-8fa675be1e80/content?ingress=portalb2b.neosolar.com.br,,,,1,Kit Energia Solar Off Grid s/ Inversor - 330Wp 220Ah 12V Chumbo (22656),,,330,1,0.33,330,0,,,draft,Solar Kit|Neosolar,1,1,1,0,Solar Kit Off-Grid
,,4,12,kits,BRL,Neosolar,NEO-22654,https://portal.zydon.com.br/api/files/fa68eecf-41c7-4763-8a69-b12f9271885a/content?ingress=portalb2b.neosolar.com.br,,,,1,Kit Energia Solar Off Grid s/ Inversor - 560Wp 440Ah 24V Chumbo (22654),,,280,2,0.56,560,0,,,draft,Solar Kit|Neosolar,4,1,2,0,Solar Kit Off-Grid
,,2,12,kits,BRL,Neosolar,NEO-22653,https://portal.zydon.com.br/api/files/89607dc3-517c-4169-bd99-d669718c8ec6/content?ingress=portalb2b.neosolar.com.br,,,,1,Kit Energia Solar Off Grid s/ Inversor - 560Wp 220Ah 24V Chumbo (22653),,,280,2,0.56,560,0,,,draft,Solar Kit|Neosolar,2,1,2,0,Solar Kit Off-Grid
,,1,12,kits,BRL,Neosolar,NEO-22649,https://portalb2b.neosolar.com.br/b2b-noimage-white.svg,,,,1,Kit Energia Solar Off Grid s/ Inversor - 280Wp 220Ah 12V Chumbo (22649),,,280,1,0.28,280,0,,,draft,Solar Kit|Neosolar,1,1,1,0,Solar Kit Off-Grid
,,4,12,kits,BRL,Neosolar,NEO-22631,https://portal.zydon.com.br/api/files/83d38bbb-e17b-4b8e-8352-a936448107d8/content?ingress=portalb2b.neosolar.com.br,,,,1,Kit Energia Solar Off Grid s/ Inversor - 660Wp 300Ah 24V Chumbo (22631),,,330,2,0.66,660,0,,,draft,Solar Kit|Neosolar,4,1,2,0,Solar Kit Off-Grid
,,6,12,kits,BRL,Neosolar,NEO-22668,https://portal.zydon.com.br/api/files/b7326ddf-cee5-4e13-8fbe-80957de72d3e/content?ingress=portalb2b.neosolar.com.br,,,,1,Kit Energia Solar Off Grid s/ Inversor - 1.12kWp 660Ah 24V Chumbo (22668),,,280,4,1.12,1120,0,,,draft,Solar Kit|Neosolar,6,1,4,0,Solar Kit Off-Grid
,,2,12,kits,BRL,Neosolar,NEO-22629,https://portal.zydon.com.br/api/files/077f6b67-002f-40a6-b6ea-952d92a9b792/content?ingress=portalb2b.neosolar.com.br,,,,1,Kit Energia Solar Off Grid s/ Inversor - 330Wp 150Ah 24V Chumbo (22629),,,330,1,0.33,330,0,,,draft,Solar Kit|Neosolar,2,1,1,0,Solar Kit Off-Grid
,,6,48,kits,BRL,Neosolar,NEO-24551,https://portal.zydon.com.br/api/files/035e96c1-70de-4d34-ab11-6c360f974eff/content?ingress=portalb2b.neosolar.com.br,,,,,"Kit de Energia Solar Off Grid c/ Inv-car - 5,85kWp 600Ah 48/220V Lítio (24551)",,,585,10,85.0,5850,0,,,draft,Solar Kit|Neosolar,6,0,10,0,Solar Kit Off-Grid
,,4,48,kits,BRL,Neosolar,NEO-24553,https://portal.zydon.com.br/api/files/71d7f324-33e2-44bd-9df0-6a08a421c312/content?ingress=portalb2b.neosolar.com.br,,,,,"Kit de Energia Solar Off Grid c/ Inv-car - 3,48kWp 400Ah 48/220V Lítio",,,435,8,48.0,3480,0,,,draft,Solar Kit|Neosolar,4,0,8,0,Solar Kit Off-Grid
,,8,48,kits,BRL,Neosolar,NEO-24615,https://portal.zydon.com.br/api/files/614ac518-efba-4dff-8f59-83550fdcfddd/content?ingress=portalb2b.neosolar.com.br,,,,,"Kit de Energia Solar Nobreak c/ Inv-car - 3,05kWp 440Ah 48/220V (24615)",,,435,7,5.0,3045,0,,,draft,Solar Kit|Neosolar,8,0,7,0,Solar Kit Off-Grid
,,2,48,kits,BRL,Neosolar,NEO-24549,https://portal.zydon.com.br/api/files/7abafafb-be30-429a-a836-1e9831374301/content?ingress=portalb2b.neosolar.com.br,,,,,"Kit de Energia Solar Nobreak c/ Inv-car - 3,51kWp 200Ah 48/220V Lítio",,,585,6,51.0,3510,0,,,draft,Solar Kit|Neosolar,2,0,6,0,Solar Kit Off-Grid
,,12,12,kits,BRL,Neosolar,NEO-24758,https://portal.zydon.com.br/api/files/5302fe29-aa56-4b6a-9c17-d4a3ec305c99/content?ingress=portalb2b.neosolar.com.br,,,,,"Kit de Energia Solar Nobreak c/ Inv-car - 3,05kWp 220Ah 48/220V (24758)",,,610,5,5.0,3050,0,,,draft,Solar Kit|Neosolar,12,0,5,0,Solar Kit Off-Grid
,,4,12,kits,BRL,Neosolar,NEO-24756,https://portal.zydon.com.br/api/files/0175cc24-bfe5-453b-a20c-4543bf4bc993/content?ingress=portalb2b.neosolar.com.br,,,,,"Kit de Energia Solar Nobreak c/ Inv-car - 2,44kWp 220Ah 48/220V (24756)",,,610,4,44.0,2440,0,,,draft,Solar Kit|Neosolar,4,0,4,0,Solar Kit Off-Grid
,,4,12,kits,BRL,Neosolar,NEO-24757,https://portal.zydon.com.br/api/files/676fbb07-e75a-429e-8bf6-aa694bc0902d/content?ingress=portalb2b.neosolar.com.br,,,,,"Kit de Energia Solar Nobreak c/ Inv-car - 2,44kWp 220Ah 48/220V (24757)",,,610,4,44.0,2440,0,,,draft,Solar Kit|Neosolar,4,0,4,0,Solar Kit Off-Grid
,,1,48,kits,BRL,Neosolar,NEO-24760,https://portal.zydon.com.br/api/files/bb7e7b53-e990-4e31-b71a-0e6078aa974f/content?ingress=portalb2b.neosolar.com.br,,,,,"Kit de Energia Solar Off Grid c/ Inv-car - 2,44kWp 100Ah 48/220V Lítio (24760)",,,610,4,44.0,2440,0,,,draft,Solar Kit|Neosolar,1,0,4,0,Solar Kit Off-Grid
,,12,48,kits,BRL,Neosolar,NEO-24448,https://portal.zydon.com.br/api/files/49c9219a-ce42-4c43-b963-f96f363f7ae4/content?ingress=portalb2b.neosolar.com.br,,,,,"Kit de Energia Solar Off Grid c/ Inversor Carregador - 2,61kWp 660Ah 48/220V (24448)",,,435,6,61.0,2610,0,,,draft,Solar Kit|Neosolar,12,0,6,0,Solar Kit Off-Grid
,,8,48,kits,BRL,Neosolar,NEO-24445,https://portal.zydon.com.br/api/files/4c752ccf-33d6-43a5-a060-c80125d37d48/content?ingress=portalb2b.neosolar.com.br,,,,,"Kit de Energia Solar Nobreak c/ Inversor Carregador - 3,48kWp 440Ah 48/220V (24445)",,,435,8,48.0,3480,0,,,draft,Solar Kit|Neosolar,8,0,8,0,Solar Kit Off-Grid
,,8,12,kits,BRL,Neosolar,NEO-24436,https://portal.zydon.com.br/api/files/5cfe61e6-6467-4a94-8804-0e7b0df9c7d1/content?ingress=portalb2b.neosolar.com.br,,,,,"Kit de Energia Solar Nobreak c/ Inv-car - 3,51kWp 440Ah 48/220V (24436)",,,585,6,51.0,3510,0,,,draft,Solar Kit|Neosolar,8,0,6,0,Solar Kit Off-Grid
,,12,12,kits,BRL,Neosolar,NEO-24437,https://portal.zydon.com.br/api/files/5a3315f5-55b8-4b71-a075-19d9a80f2609/content?ingress=portalb2b.neosolar.com.br,,,,,"Kit de Energia Solar Off Grid c/ Inv-car - 2,93kWp 660Ah 48/220V (24437)",,,585,5,93.0,2925,0,,,draft,Solar Kit|Neosolar,12,0,5,0,Solar Kit Off-Grid
,,4,12,kits,BRL,Neosolar,NEO-22680,https://portal.zydon.com.br/api/files/1569041f-93c2-4d34-a6c0-2c609bdd1dd6/content?ingress=portalb2b.neosolar.com.br,,,,1,Kit Energia Solar Off Grid s/ Inversor - 1.16kWp 440Ah 24V Chumbo (22680),,,580,2,1.16,1160,0,,,draft,Solar Kit|Neosolar,4,1,2,0,Solar Kit Off-Grid
,,6,12,kits,BRL,Neosolar,NEO-22681,https://portal.zydon.com.br/api/files/c7b15d00-bae1-43b0-86d4-c508c3671aca/content?ingress=portalb2b.neosolar.com.br,,,,1,Kit Energia Solar Off Grid s/ Inversor - 1.16kWp 660Ah 24V Chumbo (22681),,,580,2,1.16,1160,0,,,draft,Solar Kit|Neosolar,6,1,2,0,Solar Kit Off-Grid
,,2,12,kits,BRL,Neosolar,NEO-22672,https://portal.zydon.com.br/api/files/ca6bea67-6d23-48c9-bc9a-cd30177f04fe/content?ingress=portalb2b.neosolar.com.br,,,,1,Kit Energia Solar Off Grid s/ Inversor - 660Wp 220Ah 24V Chumbo (22672),,,330,2,0.66,660,0,,,draft,Solar Kit|Neosolar,2,1,2,0,Solar Kit Off-Grid
,,2,12,kits,BRL,Neosolar,NEO-22660,https://portal.zydon.com.br/api/files/243010aa-42f4-42cf-bbb8-644c0071c553/content?ingress=portalb2b.neosolar.com.br,,,,1,Kit Energia Solar Off Grid s/ Inversor - 330Wp 200Ah 12V Lítio (22660),,,330,1,0.33,330,0,,,draft,Solar Kit|Neosolar,2,1,1,0,Solar Kit Off-Grid
,,1,6,kits,BRL,Neosolar,NEO-25175,https://portalb2b.neosolar.com.br/b2b-noimage-white.svg,,,,1,Kit Energia Solar Off Grid - 610Wp 100Ah/24V Lítio 2000W/220V Ztroon,,,610,1,0.61,610,0,,,draft,Solar Kit|Neosolar,1,1,1,0,Solar Kit Off-Grid
,,1,6,kits,BRL,Neosolar,NEO-25174,https://portalb2b.neosolar.com.br/b2b-noimage-white.svg,,,,1,Kit Energia Solar Off Grid - 610Wp 100Ah/24V Lítio 2000W/127V Ztroon,,,610,1,0.61,610,0,,,draft,Solar Kit|Neosolar,1,1,1,0,Solar Kit Off-Grid
,,4,48,kits,BRL,Neosolar,NEO-24810,https://portal.zydon.com.br/api/files/0ef2b98d-37d0-4d3f-9a4a-eee51420e6c2/content?ingress=portalb2b.neosolar.com.br,,,,,"Kit de Energia Solar Off Grid c/ Inv-car - 3,48kWp 400Ah 48/220V Litio (24810)",,,435,8,48.0,3480,0,,,draft,Solar Kit|Neosolar,4,0,8,0,Solar Kit Off-Grid
