sku,manufacturer,model,title,category,image_url,price_brl,power_w,capacity_w,capacity_kwh,voltage_v,weight_kg,warranty_years,in_stock,has_complete_data,source_file
"FOTUSKP04456KWPCERAMICOKITS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-456kWp-Ceramico-kits.jpg",,,,,,,,,false,""
"FOTUSKP04456KWPFIBROCIMENTOKITS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-456kWp-Fibrocimento-kits.jpg",,,,,,,,,false,""
"FOTUSKP04456KWPMINITRILHOKITS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-456kWp-MiniTrilho-kits.jpg",,,,,,,,,false,""
"FOTUSKP04480KWPCERAMICOKITSHIBRIDOS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-480kWp-Ceramico-kits-hibridos.jpg",,,,,,,,,false,""
"FOTUSKP04480KWPFIBROCIMENTOKITS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-480kWp-Fibrocimento-kits.jpg",,,,,,,,,false,""
"FOTUSKP04480KWPFIBROCIMENTOKITSHIBRIDOS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-480kWp-Fibrocimento-kits-hibridos.jpg",,,,,,,,,false,""
"FOTUSKP04480KWPMINITRILHOKITS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-480kWp-MiniTrilho-kits.jpg",,,,,,,,,false,""
"FOTUSKP04480KWPMINITRILHOKITSHIBRIDOS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-480kWp-MiniTrilho-kits-hibridos.jpg",,,,,,,,,false,""
"FOTUSKP04513KWPCERAMICOKITS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-513kWp-Ceramico-kits.jpg",,,,,,,,,false,""
"FOTUSKP04513KWPFIBROCIMENTOKITS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-513kWp-Fibrocimento-kits.jpg",,,,,,,,,false,""
"FOTUSKP04513KWPMINITRILHOKITS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-513kWp-MiniTrilho-kits.jpg",,,,,,,,,false,""
"FOTUSKP04570KWPCERAMICOKITS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-570kWp-Ceramico-kits.jpg",,,,,,,,,false,""
"FOTUSKP04570KWPFIBROCIMENTOKITS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-570kWp-Fibrocimento-kits.jpg",,,,,,,,,false,""
"FOTUSKP04570KWPMINITRILHOKITS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-570kWp-MiniTrilho-kits.jpg",,,,,,,,,false,""
"FOTUSKP04600KWPCERAMICOKITS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-600kWp-Ceramico-kits.jpg",,,,,,,,,false,""
"FOTUSKP04600KWPCERAMICOKITSHIBRIDOS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-600kWp-Ceramico-kits-hibridos.jpg",,,,,,,,,false,""
"FOTUSKP04600KWPFIBROCIMENTOKITS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-600kWp-Fibrocimento-kits.jpg",,,,,,,,,false,""
"FOTUSKP04600KWPFIBROCIMENTOKITSHIBRIDOS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-600kWp-Fibrocimento-kits-hibridos.jpg",,,,,,,,,false,""
"FOTUSKP04600KWPMINITRILHOKITS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-600kWp-MiniTrilho-kits.jpg",,,,,,,,,false,""
"FOTUSKP04600KWPMINITRILHOKITSHIBRIDOS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-600kWp-MiniTrilho-kits-hibridos.jpg",,,,,,,,,false,""
"FOTUSKP04684KWPCERAMICOKITS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-684kWp-Ceramico-kits.jpg",,,,,,,,,false,""
"FOTUSKP04684KWPFIBROCIMENTOKITS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-684kWp-Fibrocimento-kits.jpg",,,,,,,,,false,""
"FOTUSKP04684KWPMINITRILHOKITS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-684kWp-MiniTrilho-kits.jpg",,,,,,,,,false,""
"FOTUSKP04720KWPCERAMICOKITS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-720kWp-Ceramico-kits.jpg",,,,,,,,,false,""
"FOTUSKP04720KWPCERAMICOKITSHIBRIDOS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-720kWp-Ceramico-kits-hibridos.jpg",,,,,,,,,false,""
"FOTUSKP04720KWPFIBROCIMENTOKITS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-720kWp-Fibrocimento-kits.jpg",,,,,,,,,false,""
"FOTUSKP04720KWPFIBROCIMENTOKITSHIBRIDOS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-720kWp-Fibrocimento-kits-hibridos.jpg",,,,,,,,,false,""
"FOTUSKP04720KWPMINITRILHOKITS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-720kWp-MiniTrilho-kits.jpg",,,,,,,,,false,""
"FOTUSKP04720KWPMINITRILHOKITSHIBRIDOS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-720kWp-MiniTrilho-kits-hibridos.jpg",,,,,,,,,false,""
"FOTUSKP04798KWPCERAMICOKITS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-798kWp-Ceramico-kits.jpg",,,,,,,,,false,""
"FOTUSKP04798KWPFIBROCIMENTOKITS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-798kWp-Fibrocimento-kits.jpg",,,,,,,,,false,""
"FOTUSKP04798KWPMINITRILHOKITS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-798kWp-MiniTrilho-kits.jpg",,,,,,,,,false,""
"FOTUSKP04840KWPCERAMICOKITS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-840kWp-Ceramico-kits.jpg",,,,,,,,,false,""
"FOTUSKP04840KWPCERAMICOKITSHIBRIDOS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-840kWp-Ceramico-kits-hibridos.jpg",,,,,,,,,false,""
"FOTUSKP04840KWPFIBROCIMENTOKITS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-840kWp-Fibrocimento-kits.jpg",,,,,,,,,false,""
"FOTUSKP04840KWPFIBROCIMENTOKITSHIBRIDOS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-840kWp-Fibrocimento-kits-hibridos.jpg",,,,,,,,,false,""
"FOTUSKP04840KWPMINITRILHOKITS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-840kWp-MiniTrilho-kits.jpg",,,,,,,,,false,""
"FOTUSKP04840KWPMINITRILHOKITSHIBRIDOS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-840kWp-MiniTrilho-kits-hibridos.jpg",,,,,,,,,false,""
"FOTUSKP04855KWPCERAMICOKITS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-855kWp-Ceramico-kits.jpg",,,,,,,,,false,""
"FOTUSKP04855KWPFIBROCIMENTOKITS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-855kWp-Fibrocimento-kits.jpg",,,,,,,,,false,""
"FOTUSKP04855KWPMINITRILHOKITS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-855kWp-MiniTrilho-kits.jpg",,,,,,,,,false,""
"FOTUSKP04912KWPCERAMICOKITS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-912kWp-Ceramico-kits.jpg",,,,,,,,,false,""
"FOTUSKP04912KWPFIBROCIMENTOKITS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-912kWp-Fibrocimento-kits.jpg",,,,,,,,,false,""
"FOTUSKP04912KWPMINITRILHOKITS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-912kWp-MiniTrilho-kits.jpg",,,,,,,,,false,""
"FOTUSKP04960KWPCERAMICOKITS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-960kWp-Ceramico-kits.jpg",,,,,,,,,false,""
"FOTUSKP04960KWPCERAMICOKITSHIBRIDOS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-960kWp-Ceramico-kits-hibridos.jpg",,,,,,,,,false,""
"FOTUSKP04960KWPFIBROCIMENTOKITS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-960kWp-Fibrocimento-kits.jpg",,,,,,,,,false,""
"FOTUSKP04960KWPFIBROCIMENTOKITSHIBRIDOS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-960kWp-Fibrocimento-kits-hibridos.jpg",,,,,,,,,false,""
"FOTUSKP04960KWPMINITRILHOKITS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-960kWp-MiniTrilho-kits.jpg",,,,,,,,,false,""
"FOTUSKP04960KWPMINITRILHOKITSHIBRIDOS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-960kWp-MiniTrilho-kits-hibridos.jpg",,,,,,,,,false,""
"FOTUSKP04969KWPCERAMICOKITS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-969kWp-Ceramico-kits.jpg",,,,,,,,,false,""
"FOTUSKP04969KWPFIBROCIMENTOKITS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-969kWp-Fibrocimento-kits.jpg",,,,,,,,,false,""
"FOTUSKP04969KWPMINITRILHOKITS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-969kWp-MiniTrilho-kits.jpg",,,,,,,,,false,""
"FOTUSKP04KITS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-kits.jpg",,,,,,,,,false,""
"FOTUSKP04KITSHIBRIDOS","FOTUS","","","kits","https://cdn.yellosolarhub.com/products/kits/FOTUS-KP04-kits-hibridos.jpg",,,,,,,,,false,""
"NEOSOLARKITS22690","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_22690.jpg",,,,,,,,,false,""
"NEOSOLARKITS22691","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_22691.jpg",,,,,,,,,false,""
"NEOSOLARKITS23586","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_23586.jpg",,,,,,,,,false,""
"NEOSOLARKITS23699","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_23699.jpg",,,,,,,,,false,""
"NEOSOLARKITS23703","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_23703.jpg",,,,,,,,,false,""
"NEOSOLARKITS23927","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_23927.jpg",,,,,,,,,false,""
"NEOSOLARKITS23928","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_23928.jpg",,,,,,,,,false,""
"NEOSOLARKITS23929","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_23929.jpg",,,,,,,,,false,""
"NEOSOLARKITS24170","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/NEOSOLAR_KITS_24170.jpg",,,,,,,,,false,""
"NEOSOLARKITS24171","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/NEOSOLAR_KITS_24171.jpg",,,,,,,,,false,""
"NEOSOLARKITS24172","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/NEOSOLAR_KITS_24172.jpg",,,,,,,,,false,""
"NEOSOLARKITS24173","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/NEOSOLAR_KITS_24173.jpg",,,,,,,,,false,""
"NEOSOLARKITS24174","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/NEOSOLAR_KITS_24174.jpg",,,,,,,,,false,""
"NEOSOLARKITS24175","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/NEOSOLAR_KITS_24175.jpg",,,,,,,,,false,""
"NEOSOLARKITS25043","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25043.jpg",,,,,,,,,false,""
"NEOSOLARKITS25044","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25044.jpg",,,,,,,,,false,""
"NEOSOLARKITS25045","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25045.jpg",,,,,,,,,false,""
"NEOSOLARKITS25046","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25046.jpg",,,,,,,,,false,""
"NEOSOLARKITS25047","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25047.jpg",,,,,,,,,false,""
"NEOSOLARKITS25048","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25048.jpg",,,,,,,,,false,""
"NEOSOLARKITS25049","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25049.jpg",,,,,,,,,false,""
"NEOSOLARKITS25053","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25053.jpg",,,,,,,,,false,""
"NEOSOLARKITS25129","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25129.jpg",,,,,,,,,false,""
"NEOSOLARKITS25130","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25130.jpg",,,,,,,,,false,""
"NEOSOLARKITS25131","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25131.jpg",,,,,,,,,false,""
"NEOSOLARKITS25132","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25132.jpg",,,,,,,,,false,""
"NEOSOLARKITS25154","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25154.jpg",,,,,,,,,false,""
"NEOSOLARKITS25156","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25156.jpg",,,,,,,,,false,""
"NEOSOLARKITS25158","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25158.jpg",,,,,,,,,false,""
"NEOSOLARKITS25160","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25160.jpg",,,,,,,,,false,""
"NEOSOLARKITS25162","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25162.jpg",,,,,,,,,false,""
"NEOSOLARKITS25163","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25163.jpg",,,,,,,,,false,""
"NEOSOLARKITS25164","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_25164.jpg",,,,,,,,,false,""
"NEOSOLARKITS26694","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26694.jpg",,,,,,,,,false,""
"NEOSOLARKITS26695","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26695.jpg",,,,,,,,,false,""
"NEOSOLARKITS26696","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26696.jpg",,,,,,,,,false,""
"NEOSOLARKITS26697","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26697.jpg",,,,,,,,,false,""
"NEOSOLARKITS26698","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26698.jpg",,,,,,,,,false,""
"NEOSOLARKITS26699","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26699.jpg",,,,,,,,,false,""
"NEOSOLARKITS26700","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26700.jpg",,,,,,,,,false,""
"NEOSOLARKITS26701","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26701.jpg",,,,,,,,,false,""
"NEOSOLARKITS26720","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26720.jpg",,,,,,,,,false,""
"NEOSOLARKITS26721","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26721.jpg",,,,,,,,,false,""
"NEOSOLARKITS26722","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26722.jpg",,,,,,,,,false,""
"NEOSOLARKITS26723","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26723.jpg",,,,,,,,,false,""
"NEOSOLARKITS26968","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26968.jpg",,,,,,,,,false,""
"NEOSOLARKITS26969","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26969.jpg",,,,,,,,,false,""
"NEOSOLARKITS26970","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26970.jpg",,,,,,,,,false,""
"NEOSOLARKITS26971","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26971.jpg",,,,,,,,,false,""
"NEOSOLARKITS26972","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26972.jpg",,,,,,,,,false,""
"NEOSOLARKITS26975","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26975.jpg",,,,,,,,,false,""
"NEOSOLARKITS26984","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26984.jpg",,,,,,,,,false,""
"NEOSOLARKITS26985","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26985.jpg",,,,,,,,,false,""
"NEOSOLARKITS26986","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26986.jpg",,,,,,,,,false,""
"NEOSOLARKITS26987","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26987.jpg",,,,,,,,,false,""
"NEOSOLARKITS26988","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26988.jpg",,,,,,,,,false,""
"NEOSOLARKITS26991","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_26991.jpg",,,,,,,,,false,""
"NEOSOLARKITS27259","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27259.jpg",,,,,,,,,false,""
"NEOSOLARKITS27260","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27260.jpg",,,,,,,,,false,""
"NEOSOLARKITS27261","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27261.jpg",,,,,,,,,false,""
"NEOSOLARKITS27262","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27262.jpg",,,,,,,,,false,""
"NEOSOLARKITS27263","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27263.jpg",,,,,,,,,false,""
"NEOSOLARKITS27264","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27264.jpg",,,,,,,,,false,""
"NEOSOLARKITS27265","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27265.jpg",,,,,,,,,false,""
"NEOSOLARKITS27266","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27266.jpg",,,,,,,,,false,""
"NEOSOLARKITS27267","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27267.jpg",,,,,,,,,false,""
"NEOSOLARKITS27268","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27268.jpg",,,,,,,,,false,""
"NEOSOLARKITS27269","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27269.jpg",,,,,,,,,false,""
"NEOSOLARKITS27270","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27270.jpg",,,,,,,,,false,""
"NEOSOLARKITS27296","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27296.jpg",,,,,,,,,false,""
"NEOSOLARKITS27297","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27297.jpg",,,,,,,,,false,""
"NEOSOLARKITS27298","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27298.jpg",,,,,,,,,false,""
"NEOSOLARKITS27299","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27299.jpg",,,,,,,,,false,""
"NEOSOLARKITS27300","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27300.jpg",,,,,,,,,false,""
"NEOSOLARKITS27301","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27301.jpg",,,,,,,,,false,""
"NEOSOLARKITS27302","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27302.jpg",,,,,,,,,false,""
"NEOSOLARKITS27303","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27303.jpg",,,,,,,,,false,""
"NEOSOLARKITS27304","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27304.jpg",,,,,,,,,false,""
"NEOSOLARKITS27305","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27305.jpg",,,,,,,,,false,""
"NEOSOLARKITS27306","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27306.jpg",,,,,,,,,false,""
"NEOSOLARKITS27313","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27313.jpg",,,,,,,,,false,""
"NEOSOLARKITS27314","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27314.jpg",,,,,,,,,false,""
"NEOSOLARKITS27315","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27315.jpg",,,,,,,,,false,""
"NEOSOLARKITS27339","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27339.jpg",,,,,,,,,false,""
"NEOSOLARKITS27347","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27347.jpg",,,,,,,,,false,""
"NEOSOLARKITS27348","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27348.jpg",,,,,,,,,false,""
"NEOSOLARKITS27349","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27349.jpg",,,,,,,,,false,""
"NEOSOLARKITS27378","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27378.jpg",,,,,,,,,false,""
"NEOSOLARKITS27475","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27475.jpg",,,,,,,,,false,""
"NEOSOLARKITS27476","NEOSOLAR","","","kits","https://cdn.yellosolarhub.com/products/kits/neosolar_kits_27476.jpg",,,,,,,,,false,""
"LONGI585W","unknown","","","LONGI","https://cdn.yellosolarhub.com/products/LONGI/LONGI-585W.png",,,,,,,,,false,""
"LONGI630WPV2","unknown","","","LONGI","https://cdn.yellosolarhub.com/products/LONGI/LONGI-630Wp_v2.png",,,,,,,,,false,""
"CONTENTINGRESSPORTALB2BNEOSOLARCOMBR","NEOSOLAR","","","outros","https://cdn.yellosolarhub.com/products/outros/content_ingress=portalb2b.neosolar.com.br.png",,,,,,,,,false,""
"215563","unknown","","","paineis","https://cdn.yellosolarhub.com/products/paineis/215563.jpg",,,,,,,,,false,""
"289244","unknown","","","paineis","https://cdn.yellosolarhub.com/products/paineis/289244.jpg",,,,,,,,,false,""
"291808","unknown","","","paineis","https://cdn.yellosolarhub.com/products/paineis/291808.jpg",,,,,,,,,false,""
"299586","unknown","","","paineis","https://cdn.yellosolarhub.com/products/paineis/299586.jpg",,,,,,,,,false,""
"299589","unknown","","","paineis","https://cdn.yellosolarhub.com/products/paineis/299589.jpg",,,,,,,,,false,""
"300585","unknown","","","paineis","https://cdn.yellosolarhub.com/products/paineis/300585.jpg",,,,,,,,,false,""
"304574","unknown","","","paineis","https://cdn.yellosolarhub.com/products/paineis/304574.jpg",,,,,,,,,false,""
"DAHDHN72X16DGIMAGEPRODUCT559376","unknown","","","paineis","https://cdn.yellosolarhub.com/products/paineis/DAH-DHN-72X16-DG_IMAGE_PRODUCT_559376.jpeg",,,,,,,,,false,""
"HANERSUNHJTHN21H66HTIMAGEPRODUCT573429","unknown","","","paineis","https://cdn.yellosolarhub.com/products/paineis/HANERSUN-HJT HN21H-66HT_IMAGE_PRODUCT_573429.png",,,,,,,,,false,""
"HANERSUNHN18N72HIMAGEPRODUCT559375","unknown","","","paineis","https://cdn.yellosolarhub.com/products/paineis/HANERSUN-HN18N-72H_IMAGE_PRODUCT_559375.jpeg",,,,,,,,,false,""
"IMAGEPRODUCT559375","unknown","","","paineis","https://cdn.yellosolarhub.com/products/paineis/IMAGE_PRODUCT_559375.jpeg",,,,,,,,,false,""
"IMAGEPRODUCT559376","unknown","","","paineis","https://cdn.yellosolarhub.com/products/paineis/IMAGE_PRODUCT_559376.jpeg",,,,,,,,,false,""
"IMAGEPRODUCT559380","unknown","","","paineis","https://cdn.yellosolarhub.com/products/paineis/IMAGE_PRODUCT_559380.jpeg",,,,,,,,,false,""
"IMAGEPRODUCT559381","unknown","","","paineis","https://cdn.yellosolarhub.com/products/paineis/IMAGE_PRODUCT_559381.png",,,,,,,,,false,""
"IMAGEPRODUCT573429","unknown","","","paineis","https://cdn.yellosolarhub.com/products/paineis/IMAGE_PRODUCT_573429.png",,,,,,,,,false,""
"MINASOLMS545IMAGE","unknown","","","paineis","https://cdn.yellosolarhub.com/products/paineis/MINASOL-MS-545_image.png",,,,,,,,,false,""
