sku,title,manufacturer,category,price_brl,list_price_brl,cost_price_brl,supplier,model,power_w,source_file
"NEO-KIT-000KWP-GENERI-1246","Kit Solar 1.24kWp - Energia: + Deye","N/A","N/A",2722.97,,,"NeoSolar","",,"neosolar-kits-synced.json"
"NEO-26924","Kit Solar 1.24kWp - Energia: + Deye","N/A","N/A",2722.97,,,"NeoSolar","",,"neosolar-kits-normalized.json"
"NEO-26924","Kit Solar 1.24kWp - Energia: + Deye","N/A","N/A",2722.97,,,"NeoSolar","",,"neosolar-kits-normalized.json"
"NEO-26924","Kit Solar 1.24kWp - Energia: + Deye","N/A","N/A",2722.97,,,"NeoSolar","",,"neosolar-kits-normalized.json"
"FOTUS-KP-120kWp-MiniTrilho-kits-hibridos","ASTRONERGY | TIER 1 | 600W N-TYPE BIFACIAL (22,2% EF.)

Quantidade: 2

### MICROINVERSOR TSUNESS 2.25KW (TSOL-MX2250) MONOFÁSICO 220V (4 MLPE)

Quantidade: 1

[](#collapse0)

|Produto|Quantidade|
|---|---|
|ASTRONERGY \| TIER 1 \| 600W N-TYPE BIFACIAL (22,2% EF.)|2|
|MICROINVERSOR TSUNESS 2.25KW (TSOL-MX2250) MONOFÁSICO 220V (4 MLPE)|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| VERMELHO|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| PRETO|1|
|TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO \| CCM \| 2.40M|2|
|KIT TELHADO CERAMICO \| CCM \| 4 MÓDULOS (4.8M)|1|
|KIT FIXAÇÃO P/ MICROINVERSOR \| CCM|1|
|CONECTOR \| FEMEA/MACHO \| TIPO MC4|4|

![](https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/74eda2f6-b062-4f56-a44e-56b455b3aaba.webp?t=1759436931)

### KP04 - ASTRONERGY | TIER 1 | 600W N-TYPE BIFACIAL (22,2% EF.) - MICROINVERSOR TSUNESS2250W - 1,20 kWp - Mini Trilho - CD ESPÍRITO SANTO","N/A","N/A",2710.83,,,"FOTUS","",,"fotus-kits-hibridos-schema.json"
"FOTUS-KP-120kWp-MiniTrilho-kits-hibridos","ASTRONERGY | TIER 1 | 600W N-TYPE BIFACIAL (22,2% EF.)

Quantidade: 2

### MICROINVERSOR TSUNESS 2.25KW (TSOL-MX2250) MONOFÁSICO 220V (4 MLPE)

Quantidade: 1

[](#collapse0)

|Produto|Quantidade|
|---|---|
|ASTRONERGY \| TIER 1 \| 600W N-TYPE BIFACIAL (22,2% EF.)|2|
|MICROINVERSOR TSUNESS 2.25KW (TSOL-MX2250) MONOFÁSICO 220V (4 MLPE)|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| VERMELHO|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| PRETO|1|
|TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO \| CCM \| 2.40M|2|
|KIT TELHADO CERAMICO \| CCM \| 4 MÓDULOS (4.8M)|1|
|KIT FIXAÇÃO P/ MICROINVERSOR \| CCM|1|
|CONECTOR \| FEMEA/MACHO \| TIPO MC4|4|

![](https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/74eda2f6-b062-4f56-a44e-56b455b3aaba.webp?t=1759436931)

### KP04 - ASTRONERGY | TIER 1 | 600W N-TYPE BIFACIAL (22,2% EF.) - MICROINVERSOR TSUNESS2250W - 1,20 kWp - Mini Trilho - CD ESPÍRITO SANTO","N/A","N/A",2710.83,,,"FOTUS","",,"fotus-kits-hibridos-extracted.json"
"FOTUS-KP04-kits-hibridos","KP04 - ASTRONERGY | TIER 1 | 600W N-TYPE BIFACIAL (22,2% EF.) - MICROINVERSOR TSUNESS2250W","N/A","N/A",2706.07,,,"FOTUS","",,"fotus-kits-hibridos.json"
"FTS-KIT-000KWP-GENERI-004","Kit Solar 1.2kWp - Astronergy + Microinversor Tsuness","N/A","N/A",2706.07,,,"FOTUS","",,"fotus-kits-hibridos-with-skus.json"
"FOTUS-KP04-kits-hibridos","Kit Solar 1.2kWp - Astronergy + Microinversor Tsuness","N/A","N/A",2706.07,,,"FOTUS","",,"fotus-kits-hibridos-normalized.json"
"FOTUS-KP-120kWp-Ceramico-kits-hibridos","KP04 - ASTRONERGY | TIER 1 | 600W N-TYPE BIFACIAL (22,2% EF.) - MICROINVERSOR TSUNESS2250W - 1,20 kWp - Cerâmico - CD ESPÍRITO SANTO","N/A","N/A",2706.07,,,"FOTUS","",,"fotus-kits-hibridos-schema.json"
"FOTUS-KP-120kWp-Ceramico-kits-hibridos","KP04 - ASTRONERGY | TIER 1 | 600W N-TYPE BIFACIAL (22,2% EF.) - MICROINVERSOR TSUNESS2250W - 1,20 kWp - Cerâmico - CD ESPÍRITO SANTO","N/A","N/A",2706.07,,,"FOTUS","",,"fotus-kits-hibridos-extracted.json"
"FOTUS-KP-120kWp-Fibrocimento-kits","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO

Quantidade: 2

### MICROINVERSOR TSUNESS 2.25KW (TSOL-MX2250) MONOFÁSICO 220V (4 MLPE)

Quantidade: 1

[](#collapse10)

|Produto|Quantidade|
|---|---|
|SOLAR N PLUS \| 570W N-TYPE BIFACIAL DG (22,1% EF.) \| FRAME DE FIBRA DE VIDRO|2|
|MICROINVERSOR TSUNESS 2.25KW (TSOL-MX2250) MONOFÁSICO 220V (4 MLPE)|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| VERMELHO|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| PRETO|1|
|KIT FIXAÇÃO P/ MICROINVERSOR \| PERFIL ALUMÍNIO/SOLAR GROUP/PRATYC|1|
|KIT TELHADO FIBROCIMENTO \| SOLAR GROUP \| FIXAÇÃO LATERAL \| 4 MÓDULOS (4.8M)|1|
|TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO \| SOLAR GROUP \| 2.4M \| FIXAÇÃO LATERAL|2|
|CONECTOR \| FEMEA/MACHO \| TIPO MC4|4|

![](https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/05df34de-9d92-4e1c-b62e-8493127e4620.webp?t=1751114852)

### KP02 - SOLAR N PLUS 600W N-TYPE BF DG - MICROINVERSOR TSUNESS2250W - 1,20 kWp - Fibrocimento - CD SUDESTE| PRONTA ENTREGA","N/A","N/A",2698.23,,,"FOTUS","",,"fotus-kits-schema.json"
"FOTUS-KP-120kWp-Fibrocimento-kits","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO

Quantidade: 2

### MICROINVERSOR TSUNESS 2.25KW (TSOL-MX2250) MONOFÁSICO 220V (4 MLPE)

Quantidade: 1

[](#collapse10)

|Produto|Quantidade|
|---|---|
|SOLAR N PLUS \| 570W N-TYPE BIFACIAL DG (22,1% EF.) \| FRAME DE FIBRA DE VIDRO|2|
|MICROINVERSOR TSUNESS 2.25KW (TSOL-MX2250) MONOFÁSICO 220V (4 MLPE)|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| VERMELHO|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| PRETO|1|
|KIT FIXAÇÃO P/ MICROINVERSOR \| PERFIL ALUMÍNIO/SOLAR GROUP/PRATYC|1|
|KIT TELHADO FIBROCIMENTO \| SOLAR GROUP \| FIXAÇÃO LATERAL \| 4 MÓDULOS (4.8M)|1|
|TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO \| SOLAR GROUP \| 2.4M \| FIXAÇÃO LATERAL|2|
|CONECTOR \| FEMEA/MACHO \| TIPO MC4|4|

![](https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/05df34de-9d92-4e1c-b62e-8493127e4620.webp?t=1751114852)

### KP02 - SOLAR N PLUS 600W N-TYPE BF DG - MICROINVERSOR TSUNESS2250W - 1,20 kWp - Fibrocimento - CD SUDESTE| PRONTA ENTREGA","N/A","N/A",2698.23,,,"FOTUS","",,"fotus-kits-extracted.json"
"NEO-KIT-000KWP-GENERI-023","Kit Solar 1.4kWp - Energia: + Deye","N/A","N/A",2698.14,,,"NeoSolar","",,"neosolar-kits-with-skus.json"
"NEO-KIT-000KWP-GENERI-598","Kit Solar 1.4kWp - Energia: + Deye","N/A","N/A",2698.14,,,"NeoSolar","",,"neosolar-kits-with-skus.json"
"NEO-KIT-000KWP-GENERI-678","Kit Solar 1.4kWp - Energia: + Deye","N/A","N/A",2698.14,,,"NeoSolar","",,"neosolar-kits-with-skus.json"
"NEO-KIT-000KWP-GENERI-1237","Kit Solar 1.4kWp - Energia: + Deye","N/A","N/A",2698.14,,,"NeoSolar","",,"neosolar-kits-with-skus.json"
"NEO-KIT-000KWP-GENERI-023","Kit Solar 1.4kWp - Energia: + Deye","N/A","N/A",2698.14,,,"NeoSolar","",,"neosolar-kits-with-images.json"
"NEO-KIT-000KWP-GENERI-598","Kit Solar 1.4kWp - Energia: + Deye","N/A","N/A",2698.14,,,"NeoSolar","",,"neosolar-kits-with-images.json"
"NEO-KIT-000KWP-GENERI-678","Kit Solar 1.4kWp - Energia: + Deye","N/A","N/A",2698.14,,,"NeoSolar","",,"neosolar-kits-with-images.json"
"NEO-KIT-000KWP-GENERI-1237","Kit Solar 1.4kWp - Energia: + Deye","N/A","N/A",2698.14,,,"NeoSolar","",,"neosolar-kits-with-images.json"
"NEO-KIT-000KWP-GENERI-023","Kit Solar 1.4kWp - Energia: + Deye","N/A","N/A",2698.14,,,"NeoSolar","",,"neosolar-kits-synced.json"
"NEO-KIT-000KWP-GENERI-598","Kit Solar 1.4kWp - Energia: + Deye","N/A","N/A",2698.14,,,"NeoSolar","",,"neosolar-kits-synced.json"
"NEO-KIT-000KWP-GENERI-678","Kit Solar 1.4kWp - Energia: + Deye","N/A","N/A",2698.14,,,"NeoSolar","",,"neosolar-kits-synced.json"
"NEO-KIT-000KWP-GENERI-1237","Kit Solar 1.4kWp - Energia: + Deye","N/A","N/A",2698.14,,,"NeoSolar","",,"neosolar-kits-synced.json"
"NEO-27152","Kit Solar 1.4kWp - Energia: + Deye","N/A","N/A",2698.14,,,"NeoSolar","",,"neosolar-kits-normalized.json"
"NEO-27152","Kit Solar 1.4kWp - Energia: + Deye","N/A","N/A",2698.14,,,"NeoSolar","",,"neosolar-kits-normalized.json"
"NEO-27152","Kit Solar 1.4kWp - Energia: + Deye","N/A","N/A",2698.14,,,"NeoSolar","",,"neosolar-kits-normalized.json"
"NEO-27152","Kit Solar 1.4kWp - Energia: + Deye","N/A","N/A",2698.14,,,"NeoSolar","",,"neosolar-kits-normalized.json"
"NEO-KIT-000KWP-GENERI-597","Kit Solar 1.86kWp - Energia: + Deye","N/A","N/A",2687.2,,,"NeoSolar","",,"neosolar-kits-with-skus.json"
"NEO-KIT-000KWP-GENERI-677","Kit Solar 1.86kWp - Energia: + Deye","N/A","N/A",2687.2,,,"NeoSolar","",,"neosolar-kits-with-skus.json"
"NEO-KIT-000KWP-GENERI-1236","Kit Solar 1.86kWp - Energia: + Deye","N/A","N/A",2687.2,,,"NeoSolar","",,"neosolar-kits-with-skus.json"
"NEO-KIT-000KWP-GENERI-597","Kit Solar 1.86kWp - Energia: + Deye","N/A","N/A",2687.2,,,"NeoSolar","",,"neosolar-kits-with-images.json"
"NEO-KIT-000KWP-GENERI-677","Kit Solar 1.86kWp - Energia: + Deye","N/A","N/A",2687.2,,,"NeoSolar","",,"neosolar-kits-with-images.json"
"NEO-KIT-000KWP-GENERI-1236","Kit Solar 1.86kWp - Energia: + Deye","N/A","N/A",2687.2,,,"NeoSolar","",,"neosolar-kits-with-images.json"
"NEO-KIT-000KWP-GENERI-597","Kit Solar 1.86kWp - Energia: + Deye","N/A","N/A",2687.2,,,"NeoSolar","",,"neosolar-kits-synced.json"
"NEO-KIT-000KWP-GENERI-677","Kit Solar 1.86kWp - Energia: + Deye","N/A","N/A",2687.2,,,"NeoSolar","",,"neosolar-kits-synced.json"
"NEO-KIT-000KWP-GENERI-1236","Kit Solar 1.86kWp - Energia: + Deye","N/A","N/A",2687.2,,,"NeoSolar","",,"neosolar-kits-synced.json"
"NEO-26934","Kit Solar 1.86kWp - Energia: + Deye","N/A","N/A",2687.2,,,"NeoSolar","",,"neosolar-kits-normalized.json"
"NEO-26934","Kit Solar 1.86kWp - Energia: + Deye","N/A","N/A",2687.2,,,"NeoSolar","",,"neosolar-kits-normalized.json"
"NEO-26934","Kit Solar 1.86kWp - Energia: + Deye","N/A","N/A",2687.2,,,"NeoSolar","",,"neosolar-kits-normalized.json"
"NEO-KIT-000KWP-GENERI-145","Kit Solar 1.24kWp - Energia: + Deye","N/A","N/A",2681.43,,,"NeoSolar","",,"neosolar-kits-with-skus.json"
"NEO-KIT-000KWP-GENERI-145","Kit Solar 1.24kWp - Energia: + Deye","N/A","N/A",2681.43,,,"NeoSolar","",,"neosolar-kits-with-images.json"
"NEO-KIT-000KWP-GENERI-145","Kit Solar 1.24kWp - Energia: + Deye","N/A","N/A",2681.43,,,"NeoSolar","",,"neosolar-kits-synced.json"
"NEO-26921","Kit Solar 1.24kWp - Energia: + Deye","N/A","N/A",2681.43,,,"NeoSolar","",,"neosolar-kits-normalized.json"
"FOTUS-KP02-kits","KP02 - SOLAR N PLUS 600W N-TYPE BF DG - MICROINVERSOR TSUNESS2250W","N/A","N/A",2679.49,,,"FOTUS","",,"fotus-kits.json"
"FTS-KIT-000KWP-GENERI-002","Kit Solar 1.2kWp - Solar N Plus + Microinversor Tsuness","N/A","N/A",2679.49,,,"FOTUS","",,"fotus-kits-with-skus.json"
"FTS-KIT-000KWP-GENERI-002","Kit Solar 1.2kWp - Solar N Plus + Microinversor Tsuness","N/A","N/A",2679.49,,,"FOTUS","",,"fotus-kits-with-images.json"
"FTS-KIT-000KWP-GENERI-002","Kit Solar 1.2kWp - Solar N Plus + Microinversor Tsuness","N/A","N/A",2679.49,,,"FOTUS","",,"fotus-kits-synced.json"
"FOTUS-KP02-kits","Kit Solar 1.2kWp - Solar N Plus + Microinversor Tsuness","N/A","N/A",2679.49,,,"FOTUS","",,"fotus-kits-normalized.json"
"FOTUS-KP-120kWp-Ceramico-kits","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO

Quantidade: 2

### MICROINVERSOR TSUNESS 2.25KW (TSOL-MX2250) MONOFÁSICO 220V (4 MLPE)

Quantidade: 1

[](#collapse7)

|Produto|Quantidade|
|---|---|
|SOLAR N PLUS \| 570W N-TYPE BIFACIAL DG (22,1% EF.) \| FRAME DE FIBRA DE VIDRO|2|
|MICROINVERSOR TSUNESS 2.25KW (TSOL-MX2250) MONOFÁSICO 220V (4 MLPE)|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| VERMELHO|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| PRETO|1|
|KIT FIXAÇÃO P/ MICROINVERSOR \| CCM|1|
|KIT TELHADO MINITRILHO ALTO 10cm \| CCM \| 4 MÓDULOS|1|
|CONECTOR \| FEMEA/MACHO \| TIPO MC4|4|

![](https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/368ac2e3-af77-4fd3-9535-b6192569fec2.webp?t=1751114850)

### KP02 - SOLAR N PLUS 600W N-TYPE BF DG - MICROINVERSOR TSUNESS2250W - 1,20 kWp - Cerâmico - CD SUDESTE| PRONTA ENTREGA","N/A","N/A",2679.49,,,"FOTUS","",,"fotus-kits-schema.json"
"FOTUS-KP-120kWp-Ceramico-kits","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO

Quantidade: 2

### MICROINVERSOR TSUNESS 2.25KW (TSOL-MX2250) MONOFÁSICO 220V (4 MLPE)

Quantidade: 1

[](#collapse7)

|Produto|Quantidade|
|---|---|
|SOLAR N PLUS \| 570W N-TYPE BIFACIAL DG (22,1% EF.) \| FRAME DE FIBRA DE VIDRO|2|
|MICROINVERSOR TSUNESS 2.25KW (TSOL-MX2250) MONOFÁSICO 220V (4 MLPE)|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| VERMELHO|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| PRETO|1|
|KIT FIXAÇÃO P/ MICROINVERSOR \| CCM|1|
|KIT TELHADO MINITRILHO ALTO 10cm \| CCM \| 4 MÓDULOS|1|
|CONECTOR \| FEMEA/MACHO \| TIPO MC4|4|

![](https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/368ac2e3-af77-4fd3-9535-b6192569fec2.webp?t=1751114850)

### KP02 - SOLAR N PLUS 600W N-TYPE BF DG - MICROINVERSOR TSUNESS2250W - 1,20 kWp - Cerâmico - CD SUDESTE| PRONTA ENTREGA","N/A","N/A",2679.49,,,"FOTUS","",,"fotus-kits-extracted.json"
"N/A","FOXESS  ON-GRID 3KW - 220V - 1 MPPT - AFCI (S3000-G2)","Foxess","inverters",2676.1,,,"N/A","",,"inverters_image_mapping_complete.json"
"FOTUS-KP-113kWp-Fibrocimento-kits","TRINA | TIER 1 | 710W N-TYPE BIFACIAL (22,90% EF.)

Quantidade: 2

### MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE)

Quantidade: 1

[](#collapse9)

|Produto|Quantidade|
|---|---|
|TRINA \| TIER 1 \| 710W N-TYPE BIFACIAL (22,90% EF.)|2|
|MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE)|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| VERMELHO|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| PRETO|1|
|KIT FIXAÇÃO P/ MICROINVERSOR \| CCM|1|
|KIT TELHADO MINITRILHO ALTO 10cm \| CCM \| 4 MÓDULOS|1|
|CONECTOR \| FEMEA/MACHO \| TIPO MC4|4|

![](https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/c02fdb3d-f8c5-4477-8acc-b1fd079af472.webp?t=1758216798)

### KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - MICROINVERSOR TSUNESS2250W - 1,14 kWp - Fibrocimento - CD ESPÍRITO SANTO","N/A","N/A",2644.17,,,"FOTUS","",,"fotus-kits-schema.json"
"FOTUS-KP-113kWp-Fibrocimento-kits","TRINA | TIER 1 | 710W N-TYPE BIFACIAL (22,90% EF.)

Quantidade: 2

### MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE)

Quantidade: 1

[](#collapse9)

|Produto|Quantidade|
|---|---|
|TRINA \| TIER 1 \| 710W N-TYPE BIFACIAL (22,90% EF.)|2|
|MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE)|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| VERMELHO|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| PRETO|1|
|KIT FIXAÇÃO P/ MICROINVERSOR \| CCM|1|
|KIT TELHADO MINITRILHO ALTO 10cm \| CCM \| 4 MÓDULOS|1|
|CONECTOR \| FEMEA/MACHO \| TIPO MC4|4|

![](https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/c02fdb3d-f8c5-4477-8acc-b1fd079af472.webp?t=1758216798)

### KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - MICROINVERSOR TSUNESS2250W - 1,14 kWp - Fibrocimento - CD ESPÍRITO SANTO","N/A","N/A",2644.17,,,"FOTUS","",,"fotus-kits-extracted.json"
"FOTUS-KP-113kWp-MiniTrilho-kits","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO

Quantidade: 2

### MICROINVERSOR TSUNESS 2.25KW (TSOL-MX2250) MONOFÁSICO 220V (4 MLPE)

Quantidade: 1

[](#collapse6)

|Produto|Quantidade|
|---|---|
|SOLAR N PLUS \| 570W N-TYPE BIFACIAL DG (22,1% EF.) \| FRAME DE FIBRA DE VIDRO|2|
|MICROINVERSOR TSUNESS 2.25KW (TSOL-MX2250) MONOFÁSICO 220V (4 MLPE)|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| VERMELHO|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| PRETO|1|
|TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO \| CCM \| 2.40M|2|
|KIT TELHADO CERAMICO \| CCM \| 4 MÓDULOS (4.8M)|1|
|KIT FIXAÇÃO P/ MICROINVERSOR \| CCM|1|
|CONECTOR \| FEMEA/MACHO \| TIPO MC4|4|

![](https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/c200cf2e-6609-4fb9-91ed-df349f90aaa9.webp?t=1758216795)

### KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - MICROINVERSOR TSUNESS2250W - 1,14 kWp - Mini Trilho - CD ESPÍRITO SANTO","N/A","N/A",2630.2,,,"FOTUS","",,"fotus-kits-schema.json"
"FOTUS-KP-113kWp-MiniTrilho-kits","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO

Quantidade: 2

### MICROINVERSOR TSUNESS 2.25KW (TSOL-MX2250) MONOFÁSICO 220V (4 MLPE)

Quantidade: 1

[](#collapse6)

|Produto|Quantidade|
|---|---|
|SOLAR N PLUS \| 570W N-TYPE BIFACIAL DG (22,1% EF.) \| FRAME DE FIBRA DE VIDRO|2|
|MICROINVERSOR TSUNESS 2.25KW (TSOL-MX2250) MONOFÁSICO 220V (4 MLPE)|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| VERMELHO|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| PRETO|1|
|TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO \| CCM \| 2.40M|2|
|KIT TELHADO CERAMICO \| CCM \| 4 MÓDULOS (4.8M)|1|
|KIT FIXAÇÃO P/ MICROINVERSOR \| CCM|1|
|CONECTOR \| FEMEA/MACHO \| TIPO MC4|4|

![](https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/c200cf2e-6609-4fb9-91ed-df349f90aaa9.webp?t=1758216795)

### KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - MICROINVERSOR TSUNESS2250W - 1,14 kWp - Mini Trilho - CD ESPÍRITO SANTO","N/A","N/A",2630.2,,,"FOTUS","",,"fotus-kits-extracted.json"
"FOTUS-KP-113kWp-Ceramico-kits","ASTRONERGY | TIER 1 | 600W N-TYPE BIFACIAL (22,2% EF.)

Quantidade: 2

### MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE)

Quantidade: 1

[](#collapse5)

|Produto|Quantidade|
|---|---|
|ASTRONERGY \| TIER 1 \| 600W N-TYPE BIFACIAL (22,2% EF.)|2|
|MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE)|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| VERMELHO|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| PRETO|1|
|KIT FIXAÇÃO P/ MICROINVERSOR \| PERFIL ALUMÍNIO/SOLAR GROUP/PRATYC|1|
|KIT TELHADO FIBROCIMENTO \| SOLAR GROUP \| FIXAÇÃO LATERAL \| 4 MÓDULOS (4.8M)|1|
|TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO \| SOLAR GROUP \| 2.4M \| FIXAÇÃO LATERAL|2|
|CONECTOR \| FEMEA/MACHO \| TIPO MC4|4|

![](https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/f61d73c9-95a3-4fd0-b980-aedc511015b6.webp?t=1758216797)

### KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - MICROINVERSOR TSUNESS2250W - 1,14 kWp - Cerâmico - CD ESPÍRITO SANTO","N/A","N/A",2625.44,,,"FOTUS","",,"fotus-kits-schema.json"
"FOTUS-KP-113kWp-Ceramico-kits","ASTRONERGY | TIER 1 | 600W N-TYPE BIFACIAL (22,2% EF.)

Quantidade: 2

### MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE)

Quantidade: 1

[](#collapse5)

|Produto|Quantidade|
|---|---|
|ASTRONERGY \| TIER 1 \| 600W N-TYPE BIFACIAL (22,2% EF.)|2|
|MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE)|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| VERMELHO|1|
|CABO SOLAR \| ROLO 25 METROS \| 4MM \| PRETO|1|
|KIT FIXAÇÃO P/ MICROINVERSOR \| PERFIL ALUMÍNIO/SOLAR GROUP/PRATYC|1|
|KIT TELHADO FIBROCIMENTO \| SOLAR GROUP \| FIXAÇÃO LATERAL \| 4 MÓDULOS (4.8M)|1|
|TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO \| SOLAR GROUP \| 2.4M \| FIXAÇÃO LATERAL|2|
|CONECTOR \| FEMEA/MACHO \| TIPO MC4|4|

![](https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/f61d73c9-95a3-4fd0-b980-aedc511015b6.webp?t=1758216797)

### KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - MICROINVERSOR TSUNESS2250W - 1,14 kWp - Cerâmico - CD ESPÍRITO SANTO","N/A","N/A",2625.44,,,"FOTUS","",,"fotus-kits-extracted.json"
"NEO-KIT-000KWP-GENERI-021","Kit Solar 1.86kWp - Energia: + Deye","N/A","N/A",2614.3,,,"NeoSolar","",,"neosolar-kits-with-skus.json"
"NEO-KIT-000KWP-GENERI-021","Kit Solar 1.86kWp - Energia: + Deye","N/A","N/A",2614.3,,,"NeoSolar","",,"neosolar-kits-with-images.json"
"NEO-KIT-000KWP-GENERI-021","Kit Solar 1.86kWp - Energia: + Deye","N/A","N/A",2614.3,,,"NeoSolar","",,"neosolar-kits-synced.json"
"NEO-26934","Kit Solar 1.86kWp - Energia: + Deye","N/A","N/A",2614.3,,,"NeoSolar","",,"neosolar-kits-normalized.json"
