sku,primary_image,all_images,source,score,price_brl,gross_margin_percent,weight_kg,candidate_urls
"SKU29180829180817458456460969248","https://cdn.yellosolarhub.com/products/paineis/sku_291808_291808-17458456460969248.jpeg","https://cdn.yellosolarhub.com/products/paineis/sku_291808_291808-17458456460969248.jpeg|sku_291808_291808-17458456460969248.jpeg","imgs-index",100,10932,20,0,"https://cdn.yellosolarhub.com/products/paineis/sku_291808_291808-17458456460969248.jpeg|[object Object]"
"SKU29958629958617471562636241354","https://cdn.yellosolarhub.com/products/paineis/sku_299586_299586-17471562636241354.jpeg","https://cdn.yellosolarhub.com/products/paineis/sku_299586_299586-17471562636241354.jpeg|sku_299586_299586-17471562636241354.jpeg","imgs-index",100,5979.99,20,0,"https://cdn.yellosolarhub.com/products/paineis/sku_299586_299586-17471562636241354.jpeg|[object Object]"
"SKU29958929958917471414377421707","https://cdn.yellosolarhub.com/products/paineis/sku_299589_299589-17471414377421707.jpeg","https://cdn.yellosolarhub.com/products/paineis/sku_299589_299589-17471414377421707.jpeg|sku_299589_299589-17471414377421707.jpeg","imgs-index",100,7582.99,20,0,"https://cdn.yellosolarhub.com/products/paineis/sku_299589_299589-17471414377421707.jpeg|[object Object]"
"SKU30058530058517476745737964615","https://cdn.yellosolarhub.com/products/paineis/sku_300585_300585-17476745737964615.jpeg","https://cdn.yellosolarhub.com/products/paineis/sku_300585_300585-17476745737964615.jpeg|sku_300585_300585-17476745737964615.jpeg","imgs-index",100,2712.99,20,0,"https://cdn.yellosolarhub.com/products/paineis/sku_300585_300585-17476745737964615.jpeg|[object Object]"
"SKU30457430457417516416575985705","https://cdn.yellosolarhub.com/products/paineis/sku_304574_304574-17516416575985705.jpeg","https://cdn.yellosolarhub.com/products/paineis/sku_304574_304574-17516416575985705.jpeg|sku_304574_304574-17516416575985705.jpeg","imgs-index",100,716.99,20,0,"https://cdn.yellosolarhub.com/products/paineis/sku_304574_304574-17516416575985705.jpeg|[object Object]"
"NEOSOLARPOSTS23327","https://cdn.yellosolarhub.com/products/postes/NEOSOLAR_POSTS_23327.jpg","https://cdn.yellosolarhub.com/products/postes/NEOSOLAR_POSTS_23327.jpg|NEOSOLAR_POSTS_23327.jpg","imgs-index",100,11336,20,0,"https://cdn.yellosolarhub.com/products/postes/NEOSOLAR_POSTS_23327.jpg|[object Object]"
"NEOSOLARPOSTS23586","https://cdn.yellosolarhub.com/products/postes/NEOSOLAR_POSTS_23586.jpg","https://cdn.yellosolarhub.com/products/postes/NEOSOLAR_POSTS_23586.jpg|NEOSOLAR_POSTS_23586.jpg","imgs-index",100,3626.99,20,0,"https://cdn.yellosolarhub.com/products/postes/NEOSOLAR_POSTS_23586.jpg|[object Object]"
"NEOSOLARPOSTS23587","https://cdn.yellosolarhub.com/products/postes/NEOSOLAR_POSTS_23587.jpg","https://cdn.yellosolarhub.com/products/postes/NEOSOLAR_POSTS_23587.jpg|NEOSOLAR_POSTS_23587.jpg","imgs-index",100,11846,20,0,"https://cdn.yellosolarhub.com/products/postes/NEOSOLAR_POSTS_23587.jpg|[object Object]"
"NEOSOLARPOSTS24170","https://cdn.yellosolarhub.com/products/postes/neosolar_posts_24170.jpg","https://cdn.yellosolarhub.com/products/postes/neosolar_posts_24170.jpg|neosolar_posts_24170.jpg","imgs-index",100,2201,20,0,"https://cdn.yellosolarhub.com/products/postes/neosolar_posts_24170.jpg|[object Object]"
"NEOSOLARPOSTS24171","https://cdn.yellosolarhub.com/products/postes/neosolar_posts_24171.jpg","https://cdn.yellosolarhub.com/products/postes/neosolar_posts_24171.jpg|neosolar_posts_24171.jpg","imgs-index",100,731.95,20,0,"https://cdn.yellosolarhub.com/products/postes/neosolar_posts_24171.jpg|[object Object]"
"NEOSOLARPOSTS24172","https://cdn.yellosolarhub.com/products/postes/neosolar_posts_24172.jpg","https://cdn.yellosolarhub.com/products/postes/neosolar_posts_24172.jpg|neosolar_posts_24172.jpg","imgs-index",100,8187.49,20,0,"https://cdn.yellosolarhub.com/products/postes/neosolar_posts_24172.jpg|[object Object]"
"NEOSOLARPOSTS24173","https://cdn.yellosolarhub.com/products/postes/neosolar_posts_24173.jpg","https://cdn.yellosolarhub.com/products/postes/neosolar_posts_24173.jpg|neosolar_posts_24173.jpg","imgs-index",100,130.95,20,0,"https://cdn.yellosolarhub.com/products/postes/neosolar_posts_24173.jpg|[object Object]"
"NEOSOLARPOSTS24174","https://cdn.yellosolarhub.com/products/postes/neosolar_posts_24174.jpg","https://cdn.yellosolarhub.com/products/postes/neosolar_posts_24174.jpg|neosolar_posts_24174.jpg","imgs-index",100,10107.99,20,0,"https://cdn.yellosolarhub.com/products/postes/neosolar_posts_24174.jpg|[object Object]"
"NEOSOLARPOSTS24175","https://cdn.yellosolarhub.com/products/postes/neosolar_posts_24175.jpg","https://cdn.yellosolarhub.com/products/postes/neosolar_posts_24175.jpg|neosolar_posts_24175.jpg","imgs-index",100,7089.95,20,0,"https://cdn.yellosolarhub.com/products/postes/neosolar_posts_24175.jpg|[object Object]"
"RISEN700W","https://cdn.yellosolarhub.com/products/RISEN/RISEN-700W.png","https://cdn.yellosolarhub.com/products/RISEN/RISEN-700W.png|RISEN-700W.png","imgs-index",100,9236.49,20,0,"https://cdn.yellosolarhub.com/products/RISEN/RISEN-700W.png|[object Object]"
"SKU12298012298017544826815777105","https://cdn.yellosolarhub.com/products/stringboxes/sku_122980_122980-17544826815777105.jpeg","https://cdn.yellosolarhub.com/products/stringboxes/sku_122980_122980-17544826815777105.jpeg|sku_122980_122980-17544826815777105.jpeg","imgs-index",100,7155.99,20,0,"https://cdn.yellosolarhub.com/products/stringboxes/sku_122980_122980-17544826815777105.jpeg|[object Object]"
"SKU13598513598517544833546238906","https://cdn.yellosolarhub.com/products/stringboxes/sku_135985_135985-17544833546238906.jpeg","https://cdn.yellosolarhub.com/products/stringboxes/sku_135985_135985-17544833546238906.jpeg|sku_135985_135985-17544833546238906.jpeg","imgs-index",100,5442,20,0,"https://cdn.yellosolarhub.com/products/stringboxes/sku_135985_135985-17544833546238906.jpeg|[object Object]"
"SKU19176819176817460425002977694","https://cdn.yellosolarhub.com/products/stringboxes/sku_191768_191768-17460425002977694.jpeg","https://cdn.yellosolarhub.com/products/stringboxes/sku_191768_191768-17460425002977694.jpeg|sku_191768_191768-17460425002977694.jpeg","imgs-index",100,7733.95,20,0,"https://cdn.yellosolarhub.com/products/stringboxes/sku_191768_191768-17460425002977694.jpeg|[object Object]"
"SKU19176919176917485312150104210","https://cdn.yellosolarhub.com/products/stringboxes/sku_191769_191769-17485312150104210.jpeg","https://cdn.yellosolarhub.com/products/stringboxes/sku_191769_191769-17485312150104210.jpeg|sku_191769_191769-17485312150104210.jpeg","imgs-index",100,7974.99,20,0,"https://cdn.yellosolarhub.com/products/stringboxes/sku_191769_191769-17485312150104210.jpeg|[object Object]"
"SKU19206819206817459124742242879","https://cdn.yellosolarhub.com/products/stringboxes/sku_192068_192068-17459124742242879.jpeg","https://cdn.yellosolarhub.com/products/stringboxes/sku_192068_192068-17459124742242879.jpeg|sku_192068_192068-17459124742242879.jpeg","imgs-index",100,244.99,20,0,"https://cdn.yellosolarhub.com/products/stringboxes/sku_192068_192068-17459124742242879.jpeg|[object Object]"
"SKU19934719934717460425385827504","https://cdn.yellosolarhub.com/products/stringboxes/sku_199347_199347-17460425385827504.jpeg","https://cdn.yellosolarhub.com/products/stringboxes/sku_199347_199347-17460425385827504.jpeg|sku_199347_199347-17460425385827504.jpeg","imgs-index",100,2486,20,0,"https://cdn.yellosolarhub.com/products/stringboxes/sku_199347_199347-17460425385827504.jpeg|[object Object]"
"SKU19934819934817458717534237239","https://cdn.yellosolarhub.com/products/stringboxes/sku_199348_199348-17458717534237239.jpeg","https://cdn.yellosolarhub.com/products/stringboxes/sku_199348_199348-17458717534237239.jpeg|sku_199348_199348-17458717534237239.jpeg","imgs-index",100,4528.99,20,0,"https://cdn.yellosolarhub.com/products/stringboxes/sku_199348_199348-17458717534237239.jpeg|[object Object]"
"SKU19935119935117459269345762408","https://cdn.yellosolarhub.com/products/stringboxes/sku_199351_199351-17459269345762408.jpeg","https://cdn.yellosolarhub.com/products/stringboxes/sku_199351_199351-17459269345762408.jpeg|sku_199351_199351-17459269345762408.jpeg","imgs-index",100,9736.95,20,0,"https://cdn.yellosolarhub.com/products/stringboxes/sku_199351_199351-17459269345762408.jpeg|[object Object]"
"SKU210836210836117458977870704374","https://cdn.yellosolarhub.com/products/stringboxes/sku_210836_210836_1-17458977870704374.jpeg","https://cdn.yellosolarhub.com/products/stringboxes/sku_210836_210836_1-17458977870704374.jpeg|sku_210836_210836_1-17458977870704374.jpeg","imgs-index",100,10527.95,20,0,"https://cdn.yellosolarhub.com/products/stringboxes/sku_210836_210836_1-17458977870704374.jpeg|[object Object]"
"SKU31166831166817458944783606561","https://cdn.yellosolarhub.com/products/stringboxes/sku_311668_311668-17458944783606561.jpeg","https://cdn.yellosolarhub.com/products/stringboxes/sku_311668_311668-17458944783606561.jpeg|sku_311668_311668-17458944783606561.jpeg","imgs-index",100,10305.95,20,0,"https://cdn.yellosolarhub.com/products/stringboxes/sku_311668_311668-17458944783606561.jpeg|[object Object]"
"SKU327540327540117514830300259600","https://cdn.yellosolarhub.com/products/stringboxes/sku_327540_327540_1-17514830300259600.jpeg","https://cdn.yellosolarhub.com/products/stringboxes/sku_327540_327540_1-17514830300259600.jpeg|sku_327540_327540_1-17514830300259600.jpeg","imgs-index",100,12076.99,20,0,"https://cdn.yellosolarhub.com/products/stringboxes/sku_327540_327540_1-17514830300259600.jpeg|[object Object]"
"SKU327541327541117514904188633219","https://cdn.yellosolarhub.com/products/stringboxes/sku_327541_327541_1-17514904188633219.jpeg","https://cdn.yellosolarhub.com/products/stringboxes/sku_327541_327541_1-17514904188633219.jpeg|sku_327541_327541_1-17514904188633219.jpeg","imgs-index",100,3934.99,20,0,"https://cdn.yellosolarhub.com/products/stringboxes/sku_327541_327541_1-17514904188633219.jpeg|[object Object]"
"SKU375553755517545438599901052","https://cdn.yellosolarhub.com/products/stringboxes/sku_37555_37555-17545438599901052.jpeg","https://cdn.yellosolarhub.com/products/stringboxes/sku_37555_37555-17545438599901052.jpeg|sku_37555_37555-17545438599901052.jpeg","imgs-index",100,7752.49,20,0,"https://cdn.yellosolarhub.com/products/stringboxes/sku_37555_37555-17545438599901052.jpeg|[object Object]"
"SUNGROW20SG12RT2020380V20202MPPT","https://cdn.yellosolarhub.com/products/SUNGROW/SUNGROW%20SG12RT%20-%20380V%20-%202MPPT.png","https://cdn.yellosolarhub.com/products/SUNGROW/SUNGROW%20SG12RT%20-%20380V%20-%202MPPT.png|SUNGROW%20SG12RT%20-%20380V%20-%202MPPT.png","imgs-index",100,2347,20,0,"https://cdn.yellosolarhub.com/products/SUNGROW/SUNGROW%20SG12RT%20-%20380V%20-%202MPPT.png|[object Object]"
"SUNGROWSG15RTP2AFCI380V2MPPT201","https://cdn.yellosolarhub.com/products/SUNGROW/SUNGROW-SG15RT-P2-(AFCI)---380V---2MPPT%201.png","https://cdn.yellosolarhub.com/products/SUNGROW/SUNGROW-SG15RT-P2-(AFCI)---380V---2MPPT%201.png|SUNGROW-SG15RT-P2-(AFCI)---380V---2MPPT%201.png","imgs-index",100,3226.95,20,0,"https://cdn.yellosolarhub.com/products/SUNGROW/SUNGROW-SG15RT-P2-(AFCI)---380V---2MPPT%201.png|[object Object]"
"SUNGROWSG20RTP2AFCI380V2MPPT","https://cdn.yellosolarhub.com/products/SUNGROW/SUNGROW-SG20RT-P2-(AFCI)-380V-2MPPT.png","https://cdn.yellosolarhub.com/products/SUNGROW/SUNGROW-SG20RT-P2-(AFCI)-380V-2MPPT.png|SUNGROW-SG20RT-P2-(AFCI)-380V-2MPPT.png","imgs-index",100,8116.99,20,0,"https://cdn.yellosolarhub.com/products/SUNGROW/SUNGROW-SG20RT-P2-(AFCI)-380V-2MPPT.png|[object Object]"
"SUNGROWSG30RS220V1MPPT","https://cdn.yellosolarhub.com/products/SUNGROW/SUNGROW-SG3.0RS-220V-1MPPT.png","https://cdn.yellosolarhub.com/products/SUNGROW/SUNGROW-SG3.0RS-220V-1MPPT.png|SUNGROW-SG3.0RS-220V-1MPPT.png","imgs-index",100,9147.95,20,0,"https://cdn.yellosolarhub.com/products/SUNGROW/SUNGROW-SG3.0RS-220V-1MPPT.png|[object Object]"
"SUNGROWSG40RS220V2MPPT","https://cdn.yellosolarhub.com/products/SUNGROW/SUNGROW-SG4.0RS-220V-2MPPT.png","https://cdn.yellosolarhub.com/products/SUNGROW/SUNGROW-SG4.0RS-220V-2MPPT.png|SUNGROW-SG4.0RS-220V-2MPPT.png","imgs-index",100,9643.95,20,0,"https://cdn.yellosolarhub.com/products/SUNGROW/SUNGROW-SG4.0RS-220V-2MPPT.png|[object Object]"
"SUNGROWSG50RS220V2MPPT","https://cdn.yellosolarhub.com/products/SUNGROW/SUNGROW-SG5.0RS-220V-2MPPT.png","https://cdn.yellosolarhub.com/products/SUNGROW/SUNGROW-SG5.0RS-220V-2MPPT.png|SUNGROW-SG5.0RS-220V-2MPPT.png","imgs-index",100,5086.99,20,0,"https://cdn.yellosolarhub.com/products/SUNGROW/SUNGROW-SG5.0RS-220V-2MPPT.png|[object Object]"
"SUNGROWSG75CXLV","https://cdn.yellosolarhub.com/products/SUNGROW/SUNGROW-SG75CX-LV.png","https://cdn.yellosolarhub.com/products/SUNGROW/SUNGROW-SG75CX-LV.png|SUNGROW-SG75CX-LV.png","imgs-index",100,10884.99,20,0,"https://cdn.yellosolarhub.com/products/SUNGROW/SUNGROW-SG75CX-LV.png|[object Object]"
"SUNGROWSG90RS220V3MPPT","https://cdn.yellosolarhub.com/products/SUNGROW/SUNGROW-SG9.0RS-220V-3MPPT.png","https://cdn.yellosolarhub.com/products/SUNGROW/SUNGROW-SG9.0RS-220V-3MPPT.png|SUNGROW-SG9.0RS-220V-3MPPT.png","imgs-index",100,516,20,0,"https://cdn.yellosolarhub.com/products/SUNGROW/SUNGROW-SG9.0RS-220V-3MPPT.png|[object Object]"
"CAIXA20DE20PASSAGEM","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/caixa%20de%20passagem.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/caixa%20de%20passagem.png|caixa%20de%20passagem.png","imgs-index",100,1401,20,0,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/caixa%20de%20passagem.png|[object Object]"
"DISPOSITIVODEDESCONEXAOIQRELAYLNBR","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/DISPOSITIVO-DE-DESCONEXAO-IQ-RELAY-LN-BR.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/DISPOSITIVO-DE-DESCONEXAO-IQ-RELAY-LN-BR.png|DISPOSITIVO-DE-DESCONEXAO-IQ-RELAY-LN-BR.png","imgs-index",100,10073.95,20,0,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/DISPOSITIVO-DE-DESCONEXAO-IQ-RELAY-LN-BR.png|[object Object]"
"IBT00001","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IBT00001.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IBT00001.png|IBT00001.png","imgs-index",100,851.99,20,0,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IBT00001.png|[object Object]"
"IBT00002","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IBT00002.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IBT00002.png|IBT00002.png","imgs-index",100,11572,20,0,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IBT00002.png|[object Object]"
"IBT00003","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IBT00003.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IBT00003.png|IBT00003.png","imgs-index",100,2150,20,0,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IBT00003.png|[object Object]"
"IBT00004","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IBT00004.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IBT00004.png|IBT00004.png","imgs-index",100,4519.99,20,0,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IBT00004.png|[object Object]"
"ICA00008","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ICA00008.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ICA00008.png|ICA00008.png","imgs-index",100,2081.95,20,0,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ICA00008.png|[object Object]"
"ICA00009","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ICA00009.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ICA00009.png|ICA00009.png","imgs-index",100,5832,20,0,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ICA00009.png|[object Object]"
"ICA00010","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ICA00010.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ICA00010.png|ICA00010.png","imgs-index",100,8013.95,20,0,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ICA00010.png|[object Object]"
"ICA00011","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ICA00011.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ICA00011.png|ICA00011.png","imgs-index",100,9194,20,0,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ICA00011.png|[object Object]"
"ICO00001","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ICO00001.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ICO00001.png|ICO00001.png","imgs-index",100,7915,20,0,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ICO00001.png|[object Object]"
"ICON318X647","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/icon-318x647.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/icon-318x647.png|icon-318x647.png","imgs-index",100,2101.49,20,0,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/icon-318x647.png|[object Object]"
"ICV0000320CARREGADOR20VEICULAR20FOXESS20A7300P1E220207320KW","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ICV00003%20CARREGADOR%20VEICULAR%20FOXESS%20A7300P1-E-2%20-%207,3%20KW.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ICV00003%20CARREGADOR%20VEICULAR%20FOXESS%20A7300P1-E-2%20-%207,3%20KW.png|ICV00003%20CARREGADOR%20VEICULAR%20FOXESS%20A7300P1-E-2%20-%207,3%20KW.png","imgs-index",100,8670,20,0,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ICV00003%20CARREGADOR%20VEICULAR%20FOXESS%20A7300P1-E-2%20-%207,3%20KW.png|[object Object]"
"ICV0000420CARREGADOR20VEICULAR20FOXESS20A022KP1E222KW","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ICV00004%20CARREGADOR%20VEICULAR%20FOXESS%20A022KP1-E-2-22KW.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ICV00004%20CARREGADOR%20VEICULAR%20FOXESS%20A022KP1-E-2-22KW.png|ICV00004%20CARREGADOR%20VEICULAR%20FOXESS%20A022KP1-E-2-22KW.png","imgs-index",100,8163.95,20,0,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/ICV00004%20CARREGADOR%20VEICULAR%20FOXESS%20A022KP1-E-2-22KW.png|[object Object]"
"IEF00009","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00009.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00009.png|IEF00009.png","imgs-index",100,2699,20,0,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00009.png|[object Object]"
"IEF00016","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00016.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00016.png|IEF00016.png","imgs-index",100,5313,20,0,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00016.png|[object Object]"
"IEF00023","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00023.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00023.png|IEF00023.png","imgs-index",100,12440,20,0,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00023.png|[object Object]"
"IEF00040","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00040.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00040.png|IEF00040.png","imgs-index",100,9210,20,0,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00040.png|[object Object]"
"IEF00044","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00044.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00044.png|IEF00044.png","imgs-index",100,12369,20,0,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00044.png|[object Object]"
"IEF00045","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00045.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00045.png|IEF00045.png","imgs-index",100,5833,20,0,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00045.png|[object Object]"
"IEF00073","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00073.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00073.png|IEF00073.png","imgs-index",100,5895,20,0,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00073.png|[object Object]"
"IEF00090","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00090.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00090.png|IEF00090.png","imgs-index",100,12167,20,0,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00090.png|[object Object]"
"IEF00096","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00096.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00096.png|IEF00096.png","imgs-index",100,4536,20,0,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00096.png|[object Object]"
"IEF00098","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00098.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00098.png|IEF00098.png","imgs-index",100,7597.95,20,0,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00098.png|[object Object]"
"IEF00100","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00100.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00100.png|IEF00100.png","imgs-index",100,5787.99,20,0,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00100.png|[object Object]"
"IEF00127","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00127.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00127.png|IEF00127.png","imgs-index",100,1137.95,20,0,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00127.png|https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00127.webp|[object Object]|[object Object]"
"IEF00129","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00129.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00129.png|IEF00129.png","imgs-index",100,3493,20,0,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00129.png|[object Object]"
"IEF00131","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00131.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00131.png|IEF00131.png","imgs-index",100,12501.49,20,0,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00131.png|[object Object]"
"IEF00132","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00132.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00132.png|IEF00132.png","imgs-index",100,10162.49,20,0,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00132.png|[object Object]"
"IEF00133","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00133.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00133.png|IEF00133.png","imgs-index",100,320.49,20,0,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00133.png|[object Object]"
"IEF00144","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00144.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00144.png|IEF00144.png","imgs-index",100,9395.99,20,0,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00144.png|[object Object]"
"IEF00154","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00154.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00154.png|IEF00154.png","imgs-index",100,2126.99,20,0,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00154.png|[object Object]"
"IEF00163","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00163.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00163.png|IEF00163.png","imgs-index",100,8748.49,20,0,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00163.png|[object Object]"
"IEF00166","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00166.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00166.png|IEF00166.png","imgs-index",100,6930.99,20,0,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00166.png|[object Object]"
"IEF00168","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00168.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00168.png|IEF00168.png","imgs-index",100,7386,20,0,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00168.png|[object Object]"
"IEF00173","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00173.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00173.png|IEF00173.png","imgs-index",100,2165,20,0,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00173.png|[object Object]"
"IEF00203","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00203.png","https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00203.png|IEF00203.png","imgs-index",100,6123.95,20,0,"https://cdn.yellosolarhub.com/products/UNKNOWN-MANUFACTURER/IEF00203.png|[object Object]"
